record_id,claim_text,claim_text_normalized,review_title,review_title_normalized,model_text,rating,verdict_text,rating_label,publisher,review_url,review_url_normalized,language,claim_date,review_date,source_keyword,collected_at,source_tool,raw_source_file,raw_row_index,topic
2946941768035567,"Com foco nas Eleições Gerais de 2026, o Tribunal aprovou alterações na resolução que trata da propaganda eleitoral para regulamentar, entre outros pontos, o uso de inteligência artificial (IA) pelos partidos, candidatos e provedores de internet. .",com foco nas eleicoes gerais de 2026 o tribunal aprovou alteracoes na resolucao que trata da propaganda eleitoral para regulamentar entre outros pontos o uso de inteligencia artificial ia pelos partidos candidatos e provedores de internet,Por Dentro das Eleições: conheça as regras sobre uso de IA na campanha eleitoral de 2026,por dentro das eleicoes conheca as regras sobre uso de ia na campanha eleitoral de 2026,COM FOCO NAS ELEICOES GERAIS DE 2026 O TRIBUNAL APROVOU ALTERACOES NA RESOLUCAO QUE TRATA DA PROPAGANDA ELEITORAL PARA REGULAMENTAR ENTRE OUTROS PONTOS O USO DE INTELIGENCIA ARTIFICIAL IA PELOS PARTIDOS CANDIDATOS E PROVEDORES DE INTERNET POR DENTRO DAS ELEICOES CONHECA AS REGRAS SOBRE USO DE IA NA CAMPANHA ELEITORAL DE 2026,VERDADEIRO,VERDADEIRO,true,Tribunal Superior Eleitoral,https://tse.jus.br/comunicacao/noticias/2026/Abril/por-dentro-das-eleicoes-conheca-as-regras-sobre-uso-de-ia-na-campanha-eleitoral-de-2026,https://tse.jus.br/comunicacao/noticias/2026/Abril/por-dentro-das-eleicoes-conheca-as-regras-sobre-uso-de-ia-na-campanha-eleitoral-de-2026,pt,2026-04-10,2026-04-10,uso de inteligência artificial campanha eleitoral,2026-06-12T16:50:47.272847+00:00,trusted_true_sources,https://www.tse.jus.br/comunicacao/noticias/2026/Abril/por-dentro-das-eleicoes-conheca-as-regras-sobre-uso-de-ia-na-campanha-eleitoral-de-2026,6,campanha_regras_ia
113ef5d3b20fece6,A regulamentação tem a finalidade de impedir a propagação de conteúdos fabricados ou manipulados para difundir fatos notoriamente inverídicos ou descontextualizados que possam causar danos ao equilíbrio das eleições ou à integridade do processo eleitoral.,a regulamentacao tem a finalidade de impedir a propagacao de conteudos fabricados ou manipulados para difundir fatos notoriamente inveridicos ou descontextualizados que possam causar danos ao equilibrio das eleicoes ou a integridade do processo eleitoral,Por Dentro das Eleições: conheça as regras sobre uso de IA na campanha eleitoral de 2026,por dentro das eleicoes conheca as regras sobre uso de ia na campanha eleitoral de 2026,A REGULAMENTACAO TEM A FINALIDADE DE IMPEDIR A PROPAGACAO DE CONTEUDOS FABRICADOS OU MANIPULADOS PARA DIFUNDIR FATOS NOTORIAMENTE INVERIDICOS OU DESCONTEXTUALIZADOS QUE POSSAM CAUSAR DANOS AO EQUILIBRIO DAS ELEICOES OU A INTEGRIDADE DO PROCESSO ELEITORAL POR DENTRO DAS ELEICOES CONHECA AS REGRAS SOBRE USO DE IA NA CAMPANHA ELEITORAL DE 2026,VERDADEIRO,VERDADEIRO,true,Tribunal Superior Eleitoral,https://tse.jus.br/comunicacao/noticias/2026/Abril/por-dentro-das-eleicoes-conheca-as-regras-sobre-uso-de-ia-na-campanha-eleitoral-de-2026,https://tse.jus.br/comunicacao/noticias/2026/Abril/por-dentro-das-eleicoes-conheca-as-regras-sobre-uso-de-ia-na-campanha-eleitoral-de-2026,pt,2026-04-10,2026-04-10,uso de inteligência artificial campanha eleitoral,2026-06-12T16:50:47.272847+00:00,trusted_true_sources,https://www.tse.jus.br/comunicacao/noticias/2026/Abril/por-dentro-das-eleicoes-conheca-as-regras-sobre-uso-de-ia-na-campanha-eleitoral-de-2026,7,campanha_regras_ia
2458f0bea56399fc,"Com as regras, o TSE também busca combater o uso de deepfake para prejudicar ou favorecer determinada candidatura. .",com as regras o tse tambem busca combater o uso de deepfake para prejudicar ou favorecer determinada candidatura,Por Dentro das Eleições: conheça as regras sobre uso de IA na campanha eleitoral de 2026,por dentro das eleicoes conheca as regras sobre uso de ia na campanha eleitoral de 2026,COM AS REGRAS O TSE TAMBEM BUSCA COMBATER O USO DE DEEPFAKE PARA PREJUDICAR OU FAVORECER DETERMINADA CANDIDATURA POR DENTRO DAS ELEICOES CONHECA AS REGRAS SOBRE USO DE IA NA CAMPANHA ELEITORAL DE 2026,VERDADEIRO,VERDADEIRO,true,Tribunal Superior Eleitoral,https://tse.jus.br/comunicacao/noticias/2026/Abril/por-dentro-das-eleicoes-conheca-as-regras-sobre-uso-de-ia-na-campanha-eleitoral-de-2026,https://tse.jus.br/comunicacao/noticias/2026/Abril/por-dentro-das-eleicoes-conheca-as-regras-sobre-uso-de-ia-na-campanha-eleitoral-de-2026,pt,2026-04-10,2026-04-10,uso de inteligência artificial campanha eleitoral,2026-06-12T16:50:47.272847+00:00,trusted_true_sources,https://www.tse.jus.br/comunicacao/noticias/2026/Abril/por-dentro-das-eleicoes-conheca-as-regras-sobre-uso-de-ia-na-campanha-eleitoral-de-2026,8,campanha_regras_ia
05cafbe2fc1348e6,"Entre as novidades para as Eleições 2026, está a proibição de publicação e republicação, mesmo que de forma gratuita, bem como de impulsionamento pago de novos conteúdos sintéticos produzidos ou alterados por IA no período compreendido entre as 72 horas que antecedem o pleito e as 24 horas depois das eleições. .",entre as novidades para as eleicoes 2026 esta a proibicao de publicacao e republicacao mesmo que de forma gratuita bem como de impulsionamento pago de novos conteudos sinteticos produzidos ou alterados por ia no periodo compreendido entre as 72 horas que antecedem o pleito e as 24 horas depois das eleicoes,Por Dentro das Eleições: conheça as regras sobre uso de IA na campanha eleitoral de 2026,por dentro das eleicoes conheca as regras sobre uso de ia na campanha eleitoral de 2026,ENTRE AS NOVIDADES PARA AS ELEICOES 2026 ESTA A PROIBICAO DE PUBLICACAO E REPUBLICACAO MESMO QUE DE FORMA GRATUITA BEM COMO DE IMPULSIONAMENTO PAGO DE NOVOS CONTEUDOS SINTETICOS PRODUZIDOS OU ALTERADOS POR IA NO PERIODO COMPREENDIDO ENTRE AS 72 HORAS QUE ANTECEDEM O PLEITO E AS 24 HORAS DEPOIS DAS ELEICOES POR DENTRO DAS ELEICOES CONHECA AS REGRAS SOBRE USO DE IA NA CAMPANHA ELEITORAL DE 2026,VERDADEIRO,VERDADEIRO,true,Tribunal Superior Eleitoral,https://tse.jus.br/comunicacao/noticias/2026/Abril/por-dentro-das-eleicoes-conheca-as-regras-sobre-uso-de-ia-na-campanha-eleitoral-de-2026,https://tse.jus.br/comunicacao/noticias/2026/Abril/por-dentro-das-eleicoes-conheca-as-regras-sobre-uso-de-ia-na-campanha-eleitoral-de-2026,pt,2026-04-10,2026-04-10,uso de inteligência artificial campanha eleitoral,2026-06-12T16:50:47.272847+00:00,trusted_true_sources,https://www.tse.jus.br/comunicacao/noticias/2026/Abril/por-dentro-das-eleicoes-conheca-as-regras-sobre-uso-de-ia-na-campanha-eleitoral-de-2026,9,campanha_regras_ia
3f40b089d82a0b8f,"As regras estão previstas no artigo 9º-B da Resolução nº 23.610/TSE, de 18 de dezembro de 2019 , que trata da desinformação na propaganda eleitoral, com as alterações promovidas pela Resolução nº 23.755, de 2 de março de 2026 . .",as regras estao previstas no artigo 9o b da resolucao no 23 610 tse de 18 de dezembro de 2019 que trata da desinformacao na propaganda eleitoral com as alteracoes promovidas pela resolucao no 23 755 de 2 de marco de 2026,Por Dentro das Eleições: conheça as regras sobre uso de IA na campanha eleitoral de 2026,por dentro das eleicoes conheca as regras sobre uso de ia na campanha eleitoral de 2026,AS REGRAS ESTAO PREVISTAS NO ARTIGO 9O B DA RESOLUCAO NO 23 610 TSE DE 18 DE DEZEMBRO DE 2019 QUE TRATA DA DESINFORMACAO NA PROPAGANDA ELEITORAL COM AS ALTERACOES PROMOVIDAS PELA RESOLUCAO NO 23 755 DE 2 DE MARCO DE 2026 POR DENTRO DAS ELEICOES CONHECA AS REGRAS SOBRE USO DE IA NA CAMPANHA ELEITORAL DE 2026,VERDADEIRO,VERDADEIRO,true,Tribunal Superior Eleitoral,https://tse.jus.br/comunicacao/noticias/2026/Abril/por-dentro-das-eleicoes-conheca-as-regras-sobre-uso-de-ia-na-campanha-eleitoral-de-2026,https://tse.jus.br/comunicacao/noticias/2026/Abril/por-dentro-das-eleicoes-conheca-as-regras-sobre-uso-de-ia-na-campanha-eleitoral-de-2026,pt,2026-04-10,2026-04-10,uso de inteligência artificial campanha eleitoral,2026-06-12T16:50:47.274851+00:00,trusted_true_sources,https://www.tse.jus.br/comunicacao/noticias/2026/Abril/por-dentro-das-eleicoes-conheca-as-regras-sobre-uso-de-ia-na-campanha-eleitoral-de-2026,10,campanha_regras_ia
1663c7c4d1ea475f,"Guardião da democracia, o TSE tem, entre suas atribuições, a de garantir a realização de eleições seguras, transparentes e limpas.",guardiao da democracia o tse tem entre suas atribuicoes a de garantir a realizacao de eleicoes seguras transparentes e limpas,Por Dentro das Eleições: conheça as regras sobre uso de IA na campanha eleitoral de 2026,por dentro das eleicoes conheca as regras sobre uso de ia na campanha eleitoral de 2026,GUARDIAO DA DEMOCRACIA O TSE TEM ENTRE SUAS ATRIBUICOES A DE GARANTIR A REALIZACAO DE ELEICOES SEGURAS TRANSPARENTES E LIMPAS POR DENTRO DAS ELEICOES CONHECA AS REGRAS SOBRE USO DE IA NA CAMPANHA ELEITORAL DE 2026,VERDADEIRO,VERDADEIRO,true,Tribunal Superior Eleitoral,https://tse.jus.br/comunicacao/noticias/2026/Abril/por-dentro-das-eleicoes-conheca-as-regras-sobre-uso-de-ia-na-campanha-eleitoral-de-2026,https://tse.jus.br/comunicacao/noticias/2026/Abril/por-dentro-das-eleicoes-conheca-as-regras-sobre-uso-de-ia-na-campanha-eleitoral-de-2026,pt,2026-04-10,2026-04-10,uso de inteligência artificial campanha eleitoral,2026-06-12T16:50:47.274851+00:00,trusted_true_sources,https://www.tse.jus.br/comunicacao/noticias/2026/Abril/por-dentro-das-eleicoes-conheca-as-regras-sobre-uso-de-ia-na-campanha-eleitoral-de-2026,11,campanha_regras_ia
bdd5725f6deb1f4a,"O Tribunal tem cumprido essa missão há 94 anos e, desde 1996, proporciona ao eleitorado a oportunidade de participar da maior eleição informatizada do mundo, viabilizada pela urna eletrônica.",o tribunal tem cumprido essa missao ha 94 anos e desde 1996 proporciona ao eleitorado a oportunidade de participar da maior eleicao informatizada do mundo viabilizada pela urna eletronica,Por Dentro das Eleições: conheça as regras sobre uso de IA na campanha eleitoral de 2026,por dentro das eleicoes conheca as regras sobre uso de ia na campanha eleitoral de 2026,O TRIBUNAL TEM CUMPRIDO ESSA MISSAO HA 94 ANOS E DESDE 1996 PROPORCIONA AO ELEITORADO A OPORTUNIDADE DE PARTICIPAR DA MAIOR ELEICAO INFORMATIZADA DO MUNDO VIABILIZADA PELA URNA ELETRONICA POR DENTRO DAS ELEICOES CONHECA AS REGRAS SOBRE USO DE IA NA CAMPANHA ELEITORAL DE 2026,VERDADEIRO,VERDADEIRO,true,Tribunal Superior Eleitoral,https://tse.jus.br/comunicacao/noticias/2026/Abril/por-dentro-das-eleicoes-conheca-as-regras-sobre-uso-de-ia-na-campanha-eleitoral-de-2026,https://tse.jus.br/comunicacao/noticias/2026/Abril/por-dentro-das-eleicoes-conheca-as-regras-sobre-uso-de-ia-na-campanha-eleitoral-de-2026,pt,2026-04-10,2026-04-10,uso de inteligência artificial campanha eleitoral,2026-06-12T16:50:47.274851+00:00,trusted_true_sources,https://www.tse.jus.br/comunicacao/noticias/2026/Abril/por-dentro-das-eleicoes-conheca-as-regras-sobre-uso-de-ia-na-campanha-eleitoral-de-2026,12,campanha_regras_ia
98a164f845b4af90,"Contudo, essa missão se torna mais fácil se houver o apoio de partidos, candidatos, eleitores e demais envolvidos no processo eleitoral. .",contudo essa missao se torna mais facil se houver o apoio de partidos candidatos eleitores e demais envolvidos no processo eleitoral,Por Dentro das Eleições: conheça as regras sobre uso de IA na campanha eleitoral de 2026,por dentro das eleicoes conheca as regras sobre uso de ia na campanha eleitoral de 2026,CONTUDO ESSA MISSAO SE TORNA MAIS FACIL SE HOUVER O APOIO DE PARTIDOS CANDIDATOS ELEITORES E DEMAIS ENVOLVIDOS NO PROCESSO ELEITORAL POR DENTRO DAS ELEICOES CONHECA AS REGRAS SOBRE USO DE IA NA CAMPANHA ELEITORAL DE 2026,VERDADEIRO,VERDADEIRO,true,Tribunal Superior Eleitoral,https://tse.jus.br/comunicacao/noticias/2026/Abril/por-dentro-das-eleicoes-conheca-as-regras-sobre-uso-de-ia-na-campanha-eleitoral-de-2026,https://tse.jus.br/comunicacao/noticias/2026/Abril/por-dentro-das-eleicoes-conheca-as-regras-sobre-uso-de-ia-na-campanha-eleitoral-de-2026,pt,2026-04-10,2026-04-10,uso de inteligência artificial campanha eleitoral,2026-06-12T16:50:47.274851+00:00,trusted_true_sources,https://www.tse.jus.br/comunicacao/noticias/2026/Abril/por-dentro-das-eleicoes-conheca-as-regras-sobre-uso-de-ia-na-campanha-eleitoral-de-2026,13,campanha_regras_ia
6543de77730fbb53,"No espaço é possível acessar serviços mais procurados, consultar as resoluções do Tribunal e o calendário eleitoral",no espaco e possivel acessar servicos mais procurados consultar as resolucoes do tribunal e o calendario eleitoral,TSE lança página com informações sobre Eleições 2026,tse lanca pagina com informacoes sobre eleicoes 2026,NO ESPACO E POSSIVEL ACESSAR SERVICOS MAIS PROCURADOS CONSULTAR AS RESOLUCOES DO TRIBUNAL E O CALENDARIO ELEITORAL TSE LANCA PAGINA COM INFORMACOES SOBRE ELEICOES 2026,VERDADEIRO,VERDADEIRO,true,Tribunal Superior Eleitoral,https://tse.jus.br/comunicacao/noticias/2026/Marco/tse-lanca-pagina-com-informacoes-sobre-eleicoes-2026,https://tse.jus.br/comunicacao/noticias/2026/Marco/tse-lanca-pagina-com-informacoes-sobre-eleicoes-2026,pt,2026-03-06,2026-03-06,informações eleições 2026 TSE,2026-06-12T16:50:48.566691+00:00,trusted_true_sources,https://www.tse.jus.br/comunicacao/noticias/2026/Marco/tse-lanca-pagina-com-informacoes-sobre-eleicoes-2026,0,servico_eleitoral
e85556a8e27f3999,TSE lança página com informações sobre Eleições 2026 — Tribunal Superior Eleitoral Acessibilidade .,tse lanca pagina com informacoes sobre eleicoes 2026 tribunal superior eleitoral acessibilidade,TSE lança página com informações sobre Eleições 2026,tse lanca pagina com informacoes sobre eleicoes 2026,TSE LANCA PAGINA COM INFORMACOES SOBRE ELEICOES 2026 TRIBUNAL SUPERIOR ELEITORAL ACESSIBILIDADE TSE LANCA PAGINA COM INFORMACOES SOBRE ELEICOES 2026,VERDADEIRO,VERDADEIRO,true,Tribunal Superior Eleitoral,https://tse.jus.br/comunicacao/noticias/2026/Marco/tse-lanca-pagina-com-informacoes-sobre-eleicoes-2026,https://tse.jus.br/comunicacao/noticias/2026/Marco/tse-lanca-pagina-com-informacoes-sobre-eleicoes-2026,pt,2026-03-06,2026-03-06,informações eleições 2026 TSE,2026-06-12T16:50:48.566691+00:00,trusted_true_sources,https://www.tse.jus.br/comunicacao/noticias/2026/Marco/tse-lanca-pagina-com-informacoes-sobre-eleicoes-2026,1,servico_eleitoral
dc7e428e562588bb,Aplicativo e-Título . . mais sobre Serviços eleitorais . . . . . . . . .,aplicativo e titulo mais sobre servicos eleitorais,TSE lança página com informações sobre Eleições 2026,tse lanca pagina com informacoes sobre eleicoes 2026,APLICATIVO E TITULO MAIS SOBRE SERVICOS ELEITORAIS TSE LANCA PAGINA COM INFORMACOES SOBRE ELEICOES 2026,VERDADEIRO,VERDADEIRO,true,Tribunal Superior Eleitoral,https://tse.jus.br/comunicacao/noticias/2026/Marco/tse-lanca-pagina-com-informacoes-sobre-eleicoes-2026,https://tse.jus.br/comunicacao/noticias/2026/Marco/tse-lanca-pagina-com-informacoes-sobre-eleicoes-2026,pt,2026-03-06,2026-03-06,informações eleições 2026 TSE,2026-06-12T16:50:48.566691+00:00,trusted_true_sources,https://www.tse.jus.br/comunicacao/noticias/2026/Marco/tse-lanca-pagina-com-informacoes-sobre-eleicoes-2026,2,servico_eleitoral
a4aa34be77e7ccce,"TSE lança página com informações sobre Eleições 2026 No espaço é possível acessar serviços mais procurados, consultar as resoluções do Tribunal e o calendário eleitoral https://www.tse.jus.br/comunicacao/noticias/2026/Marco/tse-lanca-pagina-com-informacoes-sobre-eleicoes-2026 https://www.tse.jus.br/@@site-logo/logo.jpg .",tse lanca pagina com informacoes sobre eleicoes 2026 no espaco e possivel acessar servicos mais procurados consultar as resolucoes do tribunal e o calendario eleitoral https www tse jus br comunicacao noticias 2026 marco tse lanca pagina com informacoes sobre eleicoes 2026 https www tse jus br site logo logo jpg,TSE lança página com informações sobre Eleições 2026,tse lanca pagina com informacoes sobre eleicoes 2026,TSE LANCA PAGINA COM INFORMACOES SOBRE ELEICOES 2026 NO ESPACO E POSSIVEL ACESSAR SERVICOS MAIS PROCURADOS CONSULTAR AS RESOLUCOES DO TRIBUNAL E O CALENDARIO ELEITORAL HTTPS WWW TSE JUS BR COMUNICACAO NOTICIAS 2026 MARCO TSE LANCA PAGINA COM INFORMACOES SOBRE ELEICOES 2026 HTTPS WWW TSE JUS BR SITE LOGO LOGO JPG TSE LANCA PAGINA COM INFORMACOES SOBRE ELEICOES 2026,VERDADEIRO,VERDADEIRO,true,Tribunal Superior Eleitoral,https://tse.jus.br/comunicacao/noticias/2026/Marco/tse-lanca-pagina-com-informacoes-sobre-eleicoes-2026,https://tse.jus.br/comunicacao/noticias/2026/Marco/tse-lanca-pagina-com-informacoes-sobre-eleicoes-2026,pt,2026-03-06,2026-03-06,informações eleições 2026 TSE,2026-06-12T16:50:48.566691+00:00,trusted_true_sources,https://www.tse.jus.br/comunicacao/noticias/2026/Marco/tse-lanca-pagina-com-informacoes-sobre-eleicoes-2026,3,servico_eleitoral
c0d29005f9309a6d,Página das Eleições 2026 oferece diversas informações sobre o pleito de outubro . .,pagina das eleicoes 2026 oferece diversas informacoes sobre o pleito de outubro,TSE lança página com informações sobre Eleições 2026,tse lanca pagina com informacoes sobre eleicoes 2026,PAGINA DAS ELEICOES 2026 OFERECE DIVERSAS INFORMACOES SOBRE O PLEITO DE OUTUBRO TSE LANCA PAGINA COM INFORMACOES SOBRE ELEICOES 2026,VERDADEIRO,VERDADEIRO,true,Tribunal Superior Eleitoral,https://tse.jus.br/comunicacao/noticias/2026/Marco/tse-lanca-pagina-com-informacoes-sobre-eleicoes-2026,https://tse.jus.br/comunicacao/noticias/2026/Marco/tse-lanca-pagina-com-informacoes-sobre-eleicoes-2026,pt,2026-03-06,2026-03-06,informações eleições 2026 TSE,2026-06-12T16:50:48.566691+00:00,trusted_true_sources,https://www.tse.jus.br/comunicacao/noticias/2026/Marco/tse-lanca-pagina-com-informacoes-sobre-eleicoes-2026,4,servico_eleitoral
85aff1aaa1f8636c,"Como ocorre em todos os períodos eleitorais, o Tribunal Superior Eleitoral (TSE) lançou a página das Eleições 2026 .",como ocorre em todos os periodos eleitorais o tribunal superior eleitoral tse lancou a pagina das eleicoes 2026,TSE lança página com informações sobre Eleições 2026,tse lanca pagina com informacoes sobre eleicoes 2026,COMO OCORRE EM TODOS OS PERIODOS ELEITORAIS O TRIBUNAL SUPERIOR ELEITORAL TSE LANCOU A PAGINA DAS ELEICOES 2026 TSE LANCA PAGINA COM INFORMACOES SOBRE ELEICOES 2026,VERDADEIRO,VERDADEIRO,true,Tribunal Superior Eleitoral,https://tse.jus.br/comunicacao/noticias/2026/Marco/tse-lanca-pagina-com-informacoes-sobre-eleicoes-2026,https://tse.jus.br/comunicacao/noticias/2026/Marco/tse-lanca-pagina-com-informacoes-sobre-eleicoes-2026,pt,2026-03-06,2026-03-06,informações eleições 2026 TSE,2026-06-12T16:50:48.566691+00:00,trusted_true_sources,https://www.tse.jus.br/comunicacao/noticias/2026/Marco/tse-lanca-pagina-com-informacoes-sobre-eleicoes-2026,5,servico_eleitoral
41f8d0c7eea266e5,"No espaço digital, é possível consultar as resoluções que regerão o pleito deste ano, incluindo a do calendário eleitoral, além de outras informações voltadas a eleitoras e eleitores, partidos políticos, futuras candidatas e candidatos, entre outros interessados. .",no espaco digital e possivel consultar as resolucoes que regerao o pleito deste ano incluindo a do calendario eleitoral alem de outras informacoes voltadas a eleitoras e eleitores partidos politicos futuras candidatas e candidatos entre outros interessados,TSE lança página com informações sobre Eleições 2026,tse lanca pagina com informacoes sobre eleicoes 2026,NO ESPACO DIGITAL E POSSIVEL CONSULTAR AS RESOLUCOES QUE REGERAO O PLEITO DESTE ANO INCLUINDO A DO CALENDARIO ELEITORAL ALEM DE OUTRAS INFORMACOES VOLTADAS A ELEITORAS E ELEITORES PARTIDOS POLITICOS FUTURAS CANDIDATAS E CANDIDATOS ENTRE OUTROS INTERESSADOS TSE LANCA PAGINA COM INFORMACOES SOBRE ELEICOES 2026,VERDADEIRO,VERDADEIRO,true,Tribunal Superior Eleitoral,https://tse.jus.br/comunicacao/noticias/2026/Marco/tse-lanca-pagina-com-informacoes-sobre-eleicoes-2026,https://tse.jus.br/comunicacao/noticias/2026/Marco/tse-lanca-pagina-com-informacoes-sobre-eleicoes-2026,pt,2026-03-06,2026-03-06,informações eleições 2026 TSE,2026-06-12T16:50:48.566691+00:00,trusted_true_sources,https://www.tse.jus.br/comunicacao/noticias/2026/Marco/tse-lanca-pagina-com-informacoes-sobre-eleicoes-2026,6,servico_eleitoral
c7dfeaec3a085c45,"No espaço, é possível ter acesso rápido aos serviços mais procurados pela população na época das eleições.",no espaco e possivel ter acesso rapido aos servicos mais procurados pela populacao na epoca das eleicoes,TSE lança página com informações sobre Eleições 2026,tse lanca pagina com informacoes sobre eleicoes 2026,NO ESPACO E POSSIVEL TER ACESSO RAPIDO AOS SERVICOS MAIS PROCURADOS PELA POPULACAO NA EPOCA DAS ELEICOES TSE LANCA PAGINA COM INFORMACOES SOBRE ELEICOES 2026,VERDADEIRO,VERDADEIRO,true,Tribunal Superior Eleitoral,https://tse.jus.br/comunicacao/noticias/2026/Marco/tse-lanca-pagina-com-informacoes-sobre-eleicoes-2026,https://tse.jus.br/comunicacao/noticias/2026/Marco/tse-lanca-pagina-com-informacoes-sobre-eleicoes-2026,pt,2026-03-06,2026-03-06,informações eleições 2026 TSE,2026-06-12T16:50:48.566691+00:00,trusted_true_sources,https://www.tse.jus.br/comunicacao/noticias/2026/Marco/tse-lanca-pagina-com-informacoes-sobre-eleicoes-2026,7,servico_eleitoral
e3bb4b98ad02b811,Entre eles: . consultar o local de votação; . consultar a situação eleitoral; . imprimir o título eleitoral; . consultar o número do título eleitoral; . imprimir o formulário de justificativa eleitoral; . quitar multa eleitoral. .,entre eles consultar o local de votacao consultar a situacao eleitoral imprimir o titulo eleitoral consultar o numero do titulo eleitoral imprimir o formulario de justificativa eleitoral quitar multa eleitoral,TSE lança página com informações sobre Eleições 2026,tse lanca pagina com informacoes sobre eleicoes 2026,ENTRE ELES CONSULTAR O LOCAL DE VOTACAO CONSULTAR A SITUACAO ELEITORAL IMPRIMIR O TITULO ELEITORAL CONSULTAR O NUMERO DO TITULO ELEITORAL IMPRIMIR O FORMULARIO DE JUSTIFICATIVA ELEITORAL QUITAR MULTA ELEITORAL TSE LANCA PAGINA COM INFORMACOES SOBRE ELEICOES 2026,VERDADEIRO,VERDADEIRO,true,Tribunal Superior Eleitoral,https://tse.jus.br/comunicacao/noticias/2026/Marco/tse-lanca-pagina-com-informacoes-sobre-eleicoes-2026,https://tse.jus.br/comunicacao/noticias/2026/Marco/tse-lanca-pagina-com-informacoes-sobre-eleicoes-2026,pt,2026-03-06,2026-03-06,informações eleições 2026 TSE,2026-06-12T16:50:48.566691+00:00,trusted_true_sources,https://www.tse.jus.br/comunicacao/noticias/2026/Marco/tse-lanca-pagina-com-informacoes-sobre-eleicoes-2026,8,servico_eleitoral
af997ee7e5044c2e,"A página reúne as gravações das três audiências públicas, realizadas de 3 a 5 de fevereiro no TSE, para debater o aprimoramento das resoluções e disponibiliza as contribuições feitas pela sociedade. .",a pagina reune as gravacoes das tres audiencias publicas realizadas de 3 a 5 de fevereiro no tse para debater o aprimoramento das resolucoes e disponibiliza as contribuicoes feitas pela sociedade,TSE lança página com informações sobre Eleições 2026,tse lanca pagina com informacoes sobre eleicoes 2026,A PAGINA REUNE AS GRAVACOES DAS TRES AUDIENCIAS PUBLICAS REALIZADAS DE 3 A 5 DE FEVEREIRO NO TSE PARA DEBATER O APRIMORAMENTO DAS RESOLUCOES E DISPONIBILIZA AS CONTRIBUICOES FEITAS PELA SOCIEDADE TSE LANCA PAGINA COM INFORMACOES SOBRE ELEICOES 2026,VERDADEIRO,VERDADEIRO,true,Tribunal Superior Eleitoral,https://tse.jus.br/comunicacao/noticias/2026/Marco/tse-lanca-pagina-com-informacoes-sobre-eleicoes-2026,https://tse.jus.br/comunicacao/noticias/2026/Marco/tse-lanca-pagina-com-informacoes-sobre-eleicoes-2026,pt,2026-03-06,2026-03-06,informações eleições 2026 TSE,2026-06-12T16:50:48.566691+00:00,trusted_true_sources,https://www.tse.jus.br/comunicacao/noticias/2026/Marco/tse-lanca-pagina-com-informacoes-sobre-eleicoes-2026,9,servico_eleitoral
e2314b2b9759342c,"Há também espaços destinados a informações sobre contas eleitorais, divulgação de candidaturas (DivulgaCandContas), Teste Público da Urna (TPU), partidos registrados no TSE, federações partidárias existentes, contas partidárias, entre outros assuntos. .",ha tambem espacos destinados a informacoes sobre contas eleitorais divulgacao de candidaturas divulgacandcontas teste publico da urna tpu partidos registrados no tse federacoes partidarias existentes contas partidarias entre outros assuntos,TSE lança página com informações sobre Eleições 2026,tse lanca pagina com informacoes sobre eleicoes 2026,HA TAMBEM ESPACOS DESTINADOS A INFORMACOES SOBRE CONTAS ELEITORAIS DIVULGACAO DE CANDIDATURAS DIVULGACANDCONTAS TESTE PUBLICO DA URNA TPU PARTIDOS REGISTRADOS NO TSE FEDERACOES PARTIDARIAS EXISTENTES CONTAS PARTIDARIAS ENTRE OUTROS ASSUNTOS TSE LANCA PAGINA COM INFORMACOES SOBRE ELEICOES 2026,VERDADEIRO,VERDADEIRO,true,Tribunal Superior Eleitoral,https://tse.jus.br/comunicacao/noticias/2026/Marco/tse-lanca-pagina-com-informacoes-sobre-eleicoes-2026,https://tse.jus.br/comunicacao/noticias/2026/Marco/tse-lanca-pagina-com-informacoes-sobre-eleicoes-2026,pt,2026-03-06,2026-03-06,informações eleições 2026 TSE,2026-06-12T16:50:48.566691+00:00,trusted_true_sources,https://www.tse.jus.br/comunicacao/noticias/2026/Marco/tse-lanca-pagina-com-informacoes-sobre-eleicoes-2026,10,servico_eleitoral
