Claim,Source Name,Source URL,Verdict,Review Publication Date,Image URL,Tags
Boulos cometeu crime eleitoral ao votar com a família,Projeto Comprova,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/boulos-nao-cometeu-crime-eleitoral-ao-votar-com-a-familia-avaliam-especialistas/,"Contextualizando: Apesar de a Justiça Eleitoral orientar que o eleitor vote desacompanhado, especialistas apontam que o caso não é passível de punição.",2024-10-09 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQHIGjQlQbGWEtk62Gt6mOWVgsIPVvkF-jq5d6pE2UFl-TkdETp,"['Guilherme Boulos', 'Fraude eleitoral', 'Votação', 'Eleição']"
ABC mostrou resultado da eleição presidencial na Pensilvânia dias antes do pleito,Estadão,https://www.estadao.com.br/estadao-verifica/tv-na-pensilvania-nao-antecipou-resultado-das-eleicoes-dos-eua-post-mostra-teste-exibido-por-engano/,Enganoso,2024-11-01 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcR39mBJ-dphCZwP8mVN5db4Yg6vRwI2J5QDRpaCe82WVWF2blZs,"['Eleição', 'Pensilvânia', 'Eleições presidenciais', 'Presidente', 'Resultado']"
"Fraude eleitoral: trecho da transmissão da TV Record mostrou a apuração das urnas eletrônicas em São Paulo aumentou repentinamente de 3,92% para 98,14%",Estadão,https://www.estadao.com.br/estadao-verifica/apuracao-disparou-fraude-urnas-enganoso/,Enganoso,2024-10-07 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRwJSU_YTBb7AD1gcmcLT7rapyUvEGrMQ6MI-26kA5Mau_Jopmv,"['Urna eleitoral', 'Fraude', 'Fraude eleitoral', 'Eleição', 'Urna eletrônica', 'São Paulo', 'Record']"
Elon Musk denunciou fraude nas eleições de 2022 no Brasil,Estadão,https://www.estadao.com.br/estadao-verifica/elon-musk-nao-denunciou-fraude-nas-eleicoes-brasileiras-de-2022/,Falso,2024-10-17 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSzryOpEoX6_dcyIlD54i-lQ8-HPT8rY_URzYMol_RsL0n7rM0K,"['Elon Musk', 'Eleição', 'Brasil', 'Eleições presidenciais brasileiras, 2022', '2022', 'Fraude']"
"Fraude nas urnas: eleitor em Parauapebas, no Pará, foi votar e alguém já havia votado por ele",Estadão,https://www.estadao.com.br/estadao-verifica/eleitor-votou-no-lugar-de-outro-fraude-parauapebas-pa-enganoso/,Enganoso,2024-10-06 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSeUpD7BMWK63AWdtYBf-O8a087PjNgYgNIHZrTmHMgdQrN2W_J,"['Eleitor', 'Votação', 'Fraude nas urnas eletrônicas', 'Urna eleitoral', 'Parauapebas', 'Pará', 'Fraude']"
"Com 97,63% das urnas apuradas, Bolsonaro estava com 55,38% dos votos, enquanto Lula tinha somente 35,80%",Estadão,https://www.estadao.com.br/estadao-verifica/bolsonaro-55-lula-35-fraude-eleitoral-enganoso/,Enganoso,2024-10-05 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQ9w-VLrlKt84T1PJZwJpo1SrmowB9YrG7EH99cP7UjStN8WNHy,"['Jair Bolsonaro', 'Votação', 'Luiz Inácio Lula da Silva', 'Urna eleitoral', '1955', '1963']"
Conversa entre Alexandre de Moraes e engenheiro da Oracle confirma que houve fraude nas urnas,Estadão,https://www.estadao.com.br/estadao-verifica/alexandre-moraes-engenheiro-oracle-urnas-eletronicas/,Falso,2024-09-20 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQybaDuvZtgM3HieyCy9J5cqEwGIs10sVL8ccG0xucmHw_OU8_1,"['Alexandre de Moraes', 'Fraude nas urnas eletrônicas', 'Urna eleitoral', 'Fraude', 'Oracle Corporation']"
"Trump alerta sobre lockdowns, fraude eleitoral e varíola dos macacos",AFP Checamos,https://checamos.afp.com/doc.afp.com.36EN9MM,Enganoso,2024-08-26 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRFZCQeKVFbEZgkvVx7UcjUy8q3Llh3Bfrxmq1fxD0btLQrufl6,"['Donald Trump', 'Fraude eleitoral', 'Eleição', 'Mpox', 'Fraude', 'Vírus da varíola', 'Confinamento', 'Macaco']"
Foto de centro de contagem de votos da Venezuela prova que houve fraude eleitoral,Observador,https://observador.pt/factchecks/fact-check-foto-de-centro-de-contagem-de-votos-prova-fraude-eleitoral/,Errado,2024-08-21 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSPoSTekUtgc_77fQoKLZVgRXrfRC2VlIfGvKU-4cRTmZlv5x96,"['Fraude eleitoral', 'Eleição', 'Votação', 'Venezuela', 'Fraude', 'Fotografia', 'Centro De Contagem']"
Daniela Lima admitiu que Bolsonaro venceu a eleição e que pleito foi fraudado pelo TSE,Aos Fatos,https://www.aosfatos.org/noticias/falso-globonews-vitoria-bolsonaro/,falso,2024-06-06 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcScw1Wovqvo-wD84937i3TzjYJdpZIochGjcjaV4Or2HoM8V2mG,"['Jair Bolsonaro', 'Daniela Lima', 'Eleição', 'Tribunal Superior Eleitoral', 'Fraude eleitoral']"
"Bolsonaro diz, em 2024, ter provas que foi eleito no 1º turno",Aos Fatos,https://www.aosfatos.org/noticias/falso-video-bolsonaro-fraude-eleitoral/,falso,2024-04-29 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTJKuMtTj814To6wr0mTs2-wowyGZ3Jgl0jYKxcOO97nHgmHeuk,"['Jair Bolsonaro', 'Eleição', '2024']"
Em 2019 a Globo noticiou que hackers numa convenção em Las Vegas hackearam urnas do modelo brasileiro em poucos minutos,Aos Fatos,https://www.aosfatos.org/noticias/influenciador-portugues-mentira-fraude-eleitoral-brasil-senado/,falso,2024-04-25 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQ9aWA6C-Xyoe92xCa6BgvCr7ZA1O7yniVX6_AtH0rBt0r5CZJ8,"['Urna eleitoral', 'Brasil', 'Hacker', '2019', 'O Globo']"
"Bolsonaro teve zero votos em urnas de modelos antigos, que não foram auditadas",Aos Fatos,https://www.aosfatos.org/noticias/influenciador-portugues-mentira-fraude-eleitoral-brasil-senado/,falso,2024-04-25 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQ9aWA6C-Xyoe92xCa6BgvCr7ZA1O7yniVX6_AtH0rBt0r5CZJ8,"['Urna eleitoral', 'Votação', 'Jair Bolsonaro']"
"Paulo Pimenta diz que Lula venceu apenas com 39%, revelando fraude eleitoral",Estadão,https://www.estadao.com.br/estadao-verifica/postagens-distorcem-paulo-pimenta-fraude-eleitoral/,Enganoso,2024-02-16 08:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRmcyB2D48JZsxC9QZ8JnenJRqbMocqLNZkolgfrMNlPJ6eNbCq,"['Paulo Pimenta', 'Fraude eleitoral', 'Luiz Inácio Lula da Silva', 'Eleição', 'Fraude']"
"FRAUDE 51,05% dos votos válidos no 2° turno Eleições/22 eram p/mara @jairbolsonaro Dep. Paulo Pimenta confirma, Lula foi eleito c/39% dos votos. 🌶desmascara TSE, IPEC, MILÍCIAS DIGITAIS e os especialistas q/fizeram discursos vagos p/atestar a fraude eleitoral @plnacional_",Boatos.org,https://www.boatos.org/politica/paulo-pimenta-admitiu-fraude-eleicoes-dizer-lula-39-votos.html,Falso,2024-02-15 08:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRsQcOSDKN_NO0QpuXVy95LK9sdtDQhRIFmAtcO04rJX-u83Kpy,"['Paulo Pimenta', 'Luiz Inácio Lula da Silva', 'Eleição', 'Votação', 'Fraude eleitoral', 'Voto válido', 'Tribunal Superior Eleitoral']"
"Vídeo mostra cédulas de votos em Javier Milei rasgadas e rasuradas, comprovando fraude eleitoral",Estadão,https://www.estadao.com.br/estadao-verifica/rasgos-nas-margens-de-cedulas-argentinas-nao-invalidam-voto-video-engana-ao-acusar-fraude-eleitoral/,Enganoso,2023-10-26 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTjNYo6Oz_I46vlCyTP8hi4vRe6x-v1Y9wvk0Q64AzZN99yP3ud,"['Fraude eleitoral', 'Javier Milei', 'Votação', 'Eleição', 'Cédula eleitoral', 'Fraude', 'Vídeo']"
"Trecho de vídeo, retirado de contexto, em que Ciro Gomes afirma que o “Brasil está na iminência de sofrer a maior fraude eleitoral”. A publicação voltou a circular nas redes sociais no dia 24 de julho, em postagens com a afirmação “Ciro avisou”, sugerindo desconfiança em relação aos resultados do processo eleitoral brasileiro.",Folha - UOL,https://www1.folha.uol.com.br/poder/2023/07/fala-de-ciro-sobre-fraude-na-eleicao-era-critica-a-lula-e-bolsonaro-e-nao-denuncia-contra-sistema-eleitoral.shtml,Enganoso,2023-07-27 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRaFn0-kjv8YdoP65Qf4i5leN8iekdNGYtNg4WpFfbXI28ThKUg,"['Ciro Gomes', 'Eleição', 'Fraude eleitoral', 'Fraude', 'Brasil', 'Julho']"
Ciro Gomes já sabia que haveria uma fraude eleitoral,Estadão,https://www.estadao.com.br/estadao-verifica/ciro-gomes-maior-fraude-eleitoral-historia/,Enganoso,2023-07-26 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSAmJI6_-KsAaeVIBR4eEXMYPp8gMzzlVMeE3OpqNWNXR_92hcd,"['Ciro Gomes', 'Fraude eleitoral', 'Fraude', 'Eleição']"
Entrevista com cientista política norueguesa Frida Ruzzo sobre fraude eleitoral no Brasil,AFP Checamos,https://checamos.afp.com/doc.afp.com.33PJ2CT,Falso,2023-07-21 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR3FkQENmtO4o_tjIVJFDOQAUS2sry4bT6BM5epS0r450adSFQS,"['Anni-Frid Lyngstad', 'Política', 'Brasil', 'Eleição', 'Heinrich Ruzzo', 'Entrevista', 'Fraude eleitoral', 'Fraude']"
TSE pode ser pego por fraude em terceirizações,Estadão,https://www.estadao.com.br/estadao-verifica/video-engana-ao-sugerir-fraude-em-terceirizacao-de-servicos-da-justica-eleitoral/,Enganoso,2023-06-22 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS20YHUe82in0dCjNsBK1EZ1fE1c7yBykBJTSAT379J8Noqbsvb,"['Fraude', 'Tribunal Superior Eleitoral', 'Terceirização']"
Alexandre de Moraes admitiu que 'houve fraude' nas eleições de 2022,Estadão,https://www.estadao.com.br/estadao-verifica/alexandre-de-moraes-nao-admitiu-fraude-nas-eleicoes-2022-video-viral-e-sobre-cota-de-genero/,Enganoso,2023-06-15 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTNOK4i6TeTKhLrnNBvoR24iLveaITiCuPj4ANNcPnMA248Ft0B,"['Alexandre de Moraes', 'Fraude', 'Eleição', '2022', 'Eleições presidenciais brasileiras, 2022']"
Denúncia de irregularidades em cadastro de eleitores em Detroit aponta fraudes eleitorais na cidade,Aos Fatos,https://www.aosfatos.org/noticias/denuncia-de-irregularidades-em-cadastro-de-eleitores-em-detroit-e-de-2019-e-nao-cita-fraude/,falso,2020-11-06 08:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTYlnMcJqdga0uf-kqstwgan48oG7uUGQR-2y8R8CBudOjxJ1FZ,"['Fraude eleitoral', 'Fraude', 'Denúncia', 'Eleição', 'Detroit', 'Cidade']"
STM cobra explicações de Moraes após fraude constatada pelo Exército,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2022/11/03/stm-fraude-moraes-falso.htm,Falso,2022-11-03 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRxl9eThwQ7aYab_1T18HUi_cGYME9iRg8g1t2a9DJyy3BtXkHj,"['Alexandre de Moraes', 'Fraude', 'Superior Tribunal Militar', 'Exército']"
Jovem Pan noticiou que presidente da Holanda confirmou fraude eleitoral no Brasil,AFP Checamos,https://checamos.afp.com/doc.afp.com.32NT62R,Falso,2022-11-17 08:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRGSk-FpSw1PgpFhLi1zy5bb01UVxoC_in74z4xBeJ4TlmUNpba,"['Fraude eleitoral', 'Fraude', 'Brasil', 'Eleição', 'Presidente', 'Jovem Pan', 'Países Baixos']"
"Post no Facebook com print de suposta reportagem da Jovem Pan News com o título “O presidente da Holanda confirma que teve fraude na eleição presidencial no Brasil”. Na legenda, o autor escreve: “Argentina, Espanha, Itália e agora Holanda.. enfim o mundo já está reconhecendo a fraude eleitoral no Brasil”.",Folha - UOL,https://www1.folha.uol.com.br/poder/2022/11/holanda-reconheceu-vitoria-de-lula-ao-contrario-do-que-afirma-post.shtml,Falso,2022-11-22 08:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRK6j77PN-Z-IRYdKwfvEdW8sVFqXVFx3uwculsnwF0NdvFpVng,"['Eleição', 'Presidente', 'Brasil', 'Eleições presidenciais', 'Fraude eleitoral']"
Fraude eleitoral nos Estados Unidos com base nos gráficos de Michigan e Wisconsin.,AFP Checamos,https://checamos.afp.com/o-aumento-repentino-de-votos-para-joe-biden-em-michigan-e-wisconsin-nao-e-uma-fraude,Falso,2020-11-10 08:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTZ4_KJU6lelZbvW0gYsYJkZYHPqv5hkJ2GAye5aP8w2IyqNQzK,"['Eleição', 'Wisconsin', 'Michigan', 'Fraude', 'Estados Unidos', 'Fraude eleitoral']"
Manifestação contra as fraudes eleitorais nos Estados Unidos.,Aos Fatos,https://www.aosfatos.org/noticias/fotos-nao-mostram-ato-pro-trump-mas-protesto-em-2018-por-controle-de-armas-nos-eua/,falso,2021-01-07 08:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQsImVmRd80NduW0VrccxI8TZgjdvOFpfuVRu7qEtA8QEEUUwwT,"['Manifestação', 'Estados Unidos', 'Fraude eleitoral', 'Eleição', 'Fraude']"
Vídeo mostra fraude eleitoral em Minas Gerais,Aos Fatos,https://www.aosfatos.org/noticias/boletins-de-urna-mostrados-em-video-nao-sao-de-mg-nem-provam-fraude/,falso,2022-10-10 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQbIbg4O4wkGwGDdmfgBFQUIRwSz_gq5ZeUWq89p4XYklMqWeqJ,"['Fraude', 'Fraude eleitoral', 'Eleição', 'Vídeo', 'Minas Gerais']"
Foto mostra operação do FBI contra fraudes eleitorais em Wisconsin e Michigan,Aos Fatos,https://www.aosfatos.org/noticias/foto-em-que-agentes-do-fbi-carregam-caixas-com-documentos-e-de-2019-nao-atual/,falso,2020-11-05 08:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQjx3tuJ83qMiOIFVPWev524qoDq_hAq3nZuvmr-6ieaVk6X3Af,"['Federal Bureau of Investigation', 'Eleição', 'Fraude', 'Fraude eleitoral', 'Fotografia', 'Wisconsin']"
"Atenção, não fotografem seu comprovante de voto. Isso é crime eleitoral!",Aos Fatos,https://www.aosfatos.org/noticias/nao-e-crime-eleitoral-fotografar-comprovante-de-votacao/,falso,2018-10-28 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRpqWOqa-VUFIns2p3jcctYYTPTjnx710vhQnWWsV38r44UwImN,"['Fraude eleitoral', 'Votação', 'Eleição']"
Urna com 100% dos votos válidos em Lula prova que houve fraude eleitoral,Aos Fatos,https://www.aosfatos.org/noticias/urna-todos-votos-lula-nao-prova-fraude/,não_é_bem_assim,2022-11-02 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSmvdUEjqriQDXGOXddwp_cX0Yw3dB6UAgEOBnk8FgFRSZiYIoo,"['Luiz Inácio Lula da Silva', 'Fraude eleitoral', 'Votação', 'Urna eleitoral', 'Eleição', 'Voto válido', 'Fraude']"
Urgente! Ciro Gomes diz: ?País sofrerá a maior fraude eleitoral da História?,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2022/10/03/fala-de-ciro-gomes-e-tirada-de-contexto-para-alegar-fraude-nas-urnas.htm,Insustentável,2022-10-03 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSwB7R8_AZJMJs-oFxZVj0NFmcEO1BLRv53MxR4mNsDhMs0vlJw,"['Ciro Gomes', 'Fraude', 'Fraude eleitoral', 'Eleição', 'História']"
"Em ofício, ministro da Defesa dá 72 horas para Alexandre de Moraes explicar fraude eleitoral",Aos Fatos,https://www.aosfatos.org/noticias/stm-e-defesa-nao-provaram-fraude-eleitoral-nem-intimaram-moraes/,falso,2022-11-04 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQY6mSUpGKHEjixCoLQ77vtXyCKKJq91pGNM5MNOtv2ydAkvJLA,"['Fraude eleitoral', 'Fraude', 'Alexandre de Moraes', 'Eleição', 'Ministro', 'Ministério da Defesa']"
STM dá 72 horas para Alexandre de Moraes explicar fraude eleitoral,Aos Fatos,https://www.aosfatos.org/noticias/stm-e-defesa-nao-provaram-fraude-eleitoral-nem-intimaram-moraes/,falso,2022-11-04 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQY6mSUpGKHEjixCoLQ77vtXyCKKJq91pGNM5MNOtv2ydAkvJLA,"['Fraude eleitoral', 'Superior Tribunal Militar', 'Fraude', 'Alexandre de Moraes', 'Eleição']"
"Seções eleitorais com 1,5 mil eleitores é indicativo de fraude eleitoral",Projeto Comprova,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/e-falso-que-existam-urnas-com-15-mil-eleitores-ao-contrario-do-que-alega-deputado/,Falso,2022-11-21 08:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQ3hRFVh_VVT-xKXypPC-EAtGmnjR_W7uIT1ewPnmlcVi6W2kp0,"['Eleição', 'Fraude eleitoral', 'Fraude']"
Títulos de eleitor encontrados no lixo reciclável no Ceará provam fraude eleitoral no estado.,Aos Fatos,https://www.aosfatos.org/noticias/falso-titulos-eleitor-lixo-provam-fraude/,falso,2022-11-21 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTgLPihgnpn8FKY-4fb0EO4KDF8hOwO1_Ut7_IiQ1wtHhHcv9R8,"['Fraude eleitoral', 'Título de eleitor', 'Eleitor', 'Eleição', 'Fraude', 'Resíduo sólido', 'Reciclagem']"
Bolsonaro se envolveu em fraude eleitoral,UOL Notícias,https://noticias.uol.com.br/comprova/ultimas-noticias/2020/11/28/bolsonaro-nao-se-beneficiou-de-fraude-eleitoral-em-1994.htm,Enganoso,2020-11-28 08:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTUeuSoib7alLL7FfRE3dW_z2Ov9e6pZ7k0iZ34FgGcoJFumEKx,"['Jair Bolsonaro', 'Fraude eleitoral', 'Fraude', 'Eleição']"
Maior número de votos para presidente em Macapá é indício de fraude eleitoral,Aos Fatos,https://www.aosfatos.org/noticias/voto-em-transito-explica-numero-maior-de-eleitores-em-macapa-e-uberaba-mg-nao-fraude/,falso,2022-10-10 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRK5o9P74-LTS8Up-Fn7bRlXmewdf5VrLmTYt898lnZOwVxdLZe,"['Votação', 'Eleição', 'Presidente', 'Fraude eleitoral', 'Fraude', 'Macapá', 'Número', 'indício']"
Servidor exonerado por Alexandre de Moraes denuncia fraude eleitoral em vídeo,Aos Fatos,https://www.aosfatos.org/noticias/falso-fraude-servidor-exonerado-do-tse/,falso,2022-11-24 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQDOrHWFF7tVrV28hu1bGY7fQGUWE3uOmmJthCffFvVJ5aDfxkj,"['Fraude', 'Exoneração', 'Eleição', 'Alexandre de Moraes', 'Denúncia', 'Fraude eleitoral', 'Vídeo']"
Seções nas quais Bolsonaro obteve zero votos provam que houve fraude eleitoral,AFP Checamos,https://checamos.afp.com/doc.afp.com.32N89VB,Falso,2022-11-09 08:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcThNCH_AEohnLxNBkIpk5aH31sqlo2l44ufMea2fWG3cSYoP7pt,"['Jair Bolsonaro', 'Votação', 'Eleição', 'Fraude', 'Fraude eleitoral']"
Matéria publicada nos EUA mostra que houve fraude nas eleições do Brasil e que Bolsonaro é o verdadeiro eleito,Estadão,https://www.estadao.com.br/estadao-verifica/analise-estados-unidos-fraude-eleicoes-brasileiras/,Falso,2023-02-25 08:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRtnpTArrXVknBIQL0ZD_HlD_zCCF5QprRZMRie8Y6zgaqe90JK,"['Eleição', 'Estados Unidos', 'Fraude', 'Brasil', 'Jair Bolsonaro', 'Publicado', 'Eleições no Brasil']"
a fraude eleitoral casada com a fraude jornalística. 562 mil votos magicamente desviados de Donald Trump para Joe Biden e a imprensa cala! E ainda se arvoram em donos da verdade!,O Globo,https://oglobo.globo.com/fato-ou-fake/e-fake-que-mais-de-500-mil-votos-em-trump-tenham-sido-desviados-para-biden-na-eleicao-dos-eua-1-24745018,Fake,2020-11-13 08:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRqpt-9nDoq7iV7sig-BgZvnOblbGEK-57LoRMvg7zch04a4z0h,"['Eleição', 'Joe Biden', 'Donald Trump', 'Votação', 'Fraude jornalística', 'Fraude eleitoral', 'Imprensa', 'Fraude', 'Jornalismo']"
"Indígenas protestam contra ""fraude eleitoral"" nas eleições presidenciais de 2022",AFP Checamos,https://checamos.afp.com/doc.afp.com.32NC8LU,Falso,2022-11-11 08:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcS28kjMeKXe5RemTN08WSn_tg1pAKo5xPhcyYagVaVoE544S77Q,"['Indígenas', 'Eleição', 'Eleições presidenciais brasileiras, 2022', 'Presidente', '2022', 'Fraude eleitoral', 'Eleições presidenciais', 'Fraude']"
