Claim,Source Name,Source URL,Verdict,Review Publication Date,Image URL,Tags
Osso de patinho é novo corte nos mercados porque o povo está passando por dificuldades,Nexo Jornal,https://www.nexojornal.com.br/expresso/2024/11/02/3-boatos-verificados-esta-semana-para-voce-ficar-de-olho-13,"Falso: Osso de patinho é um corte de carne comercializado no Brasil há mais de dez anos. Sua venda não tem relação com crise financeira, nem com governo Lula.",2024-11-02 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRJzA8qQpk4SjDHJYCNL77xSH6_BluazVyj7P9PzgxR2QZ8cNO0,"['Patinho', 'Mercado', 'O Povo', 'Osso']"
"Após aprovação de bets, mega-sena tem queda de apostadores",Nexo Jornal,https://www.nexojornal.com.br/expresso/2024/11/02/3-boatos-verificados-esta-semana-para-voce-ficar-de-olho-13,"Falso: Número de apostas na Mega-Sena em 2024 aumentou, assim como o de apostas online ou bets. As duas não são concorrentes diretas.",2024-11-02 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRJzA8qQpk4SjDHJYCNL77xSH6_BluazVyj7P9PzgxR2QZ8cNO0,['Jogo de apostas']
Artista criou escultura de Lula na praia,Estadão,https://www.estadao.com.br/estadao-verifica/estatua-areia-lula-indicios-integencia-artificial/,Falso,2025-06-02 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSwhUtmrrAE382vBYww74Aa4sFWpMe14Zj7vtYwMh0RLIL62U8T,"['Luiz Inácio Lula da Silva', 'Escultura', 'Arte', 'Praia']"
Lula morreu e túmulo está em cidade do interior da Bahia,Estadão,https://www.estadao.com.br/estadao-verifica/lula-morreu-tumulo-interior-nordeste-bahia-satira/,Enganoso,2024-06-26 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSjPz335F_tlWd34_FuKnrQg2rexZmVgb7Nyf2uGo08mz-CSZ6t,"['Luiz Inácio Lula da Silva', 'Túmulo', 'Morte', 'Bahia']"
O jornal argentino LarretaNews noticiou a morte de Lula e até hoje não foi desmentido pelo X,Projeto Comprova,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/publicacoes-tentam-usar-ia-do-x-para-espalhar-boato-antigo-sobre-morte-de-lula/,Falso,2025-07-17 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRPuxR7jd8t8O8N8RNmXC4p8ZySMIcBxxx5BUrKd6_9TUtNYeC6,"['Luiz Inácio Lula da Silva', 'Morte', 'Jornal']"
"Lula disse que, se for reeleito, não deixará que ninguém lave dinheiro no Brasil",Estadão,https://www.estadao.com.br/estadao-verifica/falso-declaracao-lula-fim-lavagem-de-dinheiro/,Falso,2026-03-24 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTnoUaWZ_g_9G4zL1dCK2Or7Kq3m4K8bhaignhbThxbEzCHL0lc,"['Luiz Inácio Lula da Silva', 'Dinheiro', 'Brasil', 'Reeleição']"
Vazam áudios de Lula com ordem para barrar investigação do Banco Master,Estadão,https://www.estadao.com.br/estadao-verifica/revista-oeste-audio-lula-banco-master-falso/,Falso,2026-02-25 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRm6FG3NFcXMr5KzhhoDMoBqh34TmBxSmSaQmyFgNeVHJ3qEEl2,"['Luiz Inácio Lula da Silva', 'Banco', 'Banco Master', 'Pesquisa']"
"Lula é vaiado com gritos de ""Lula, ladrão, seu lugar é na prisão"" durante chegada na Argentina",Estadão,https://www.estadao.com.br/estadao-verifica/lula-vaiado-argentina-falso/,Falso,2025-07-07 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQwrkKupbMoEgbsUytk_zH9FkBRaaDCqutT6ZLSK3zMcUSJTlRY,"['Luiz Inácio Lula da Silva', 'Vaia', 'Argentina']"
"Conteúdos com alta viralização, incluindo áudios e fotos que circulam pelo WhatsApp e vídeos no Facebook, alegam que o presidente eleito Luiz Inácio Lula da Silva (PT) teria morrido e que essa informação estaria sendo escondida até a diplomação da chapa eleita. As postagens sugerem que seu corpo estaria sendo ocultado no Hospital Sírio-Libanês, em São Paulo, enquanto um sósia cumpre a agenda do petista usando máscaras e tentando esconder o dedo mínimo. Algumas publicações chegam a usar a história para incentivar a população a participar de atos antidemocráticos, que já duram um mês, e sugerir que Lula não tomará posse como presidente da República.",Folha - UOL,https://www1.folha.uol.com.br/poder/2022/12/ao-contrario-do-que-alega-teoria-da-conspiracao-lula-esta-vivo-e-nao-foi-substituido-por-sosia.shtml,Falso,2022-12-01 08:00:00,,"['Luiz Inácio Lula da Silva', 'Presidente', 'Partido dos Trabalhadores', 'Eleição', 'Partido dos Trabalhadores', 'São Paulo', 'Presidente do Brasil']"
"Lula criou casa fake para simular entrega do Minha Casa, Minha Vida",Estadão,https://www.estadao.com.br/estadao-verifica/lula-casa-cenografica-minha-casa-minha-vida-falso/,Falso,2025-04-15 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcR3IIavNGbFUF822X4GHCuS2JYPSMRCx2AvoxxtzUgWxGto6tXx,"['Luiz Inácio Lula da Silva', 'Minha Casa, Minha Vida', 'Casa', 'Fake']"
Nicolás Maduro disse que Lula morreu e foi substituído por sósia,Aos Fatos,https://www.aosfatos.org/noticias/falso-maduro-disse-lula-morreu-e-foi-substituido/,falso,2024-10-24 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcR7tDvVex2MRM3kANd5TtVPDcanvE6VCerWdNnKCozZGV_rYUim,"['Nicolás Maduro', 'Luiz Inácio Lula da Silva', 'Morte', 'Sósia']"
Lula será julgado pelo Supremo Tribunal Internacional,Estadão,https://www.estadao.com.br/estadao-verifica/lula-reu-supremo-tribunal-internacional-falso/,Falso,2024-10-14 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSQFOphR-8vY0pb49xjkBkdT9YC8ln786ivtfl_2Dm7Bq6xq3Nj,"['Luiz Inácio Lula da Silva', 'Tribunal', 'Tribunal Internacional', 'Sentença', 'Supremo Tribunal Federal']"
Lula morreu após hemorragia cerebral,Aos Fatos,https://www.aosfatos.org/noticias/falso-lula-morreu-apos-hemorragia-cerebral/,falso,2024-12-10 08:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSQE53AiTKS9ki_Su3RKGPKkXFRg-CSaEtotqD4wwYfsLejHKLV,"['Luiz Inácio Lula da Silva', 'Hemorragia intracerebral', 'Hemorragia', 'Hemorragia Intracraniana', 'Cérebro', 'Morte']"
"Em vídeo, Lula se pronuncia sobre a morte do cão Orelha",Aos Fatos,https://www.aosfatos.org/noticias/video-lula-se-pronuncia-sobre-morte-cao-orelha-gerado-por-ia/,falso,2026-02-03 08:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRAsDFX6me1Evlm-fzwKw5xOw1gVGXDMFP-4-oYvSJfV1Nf5uUp,"['Luiz Inácio Lula da Silva', 'Cachorro', 'Orelha', 'Morte', 'Vídeo', 'Pronúncia']"
Elon Musk diz que Lula foi nomeado e não eleito.,Estadão,https://www.estadao.com.br/estadao-verifica/musk-lula-nomeado-eleito-falso/,Falso,2024-08-23 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTgZuA1YGBWegyIQs2KzYWO7Vzm53GTZ1FrW65KZ_JMxLi4ACpX,"['Luiz Inácio Lula da Silva', 'Elon Musk', 'Eleição']"
Lula mente a data de aniversário,Estadão,https://www.estadao.com.br/estadao-verifica/lula-data-aniversario-6-27-de-outubro/,Falso,2024-09-28 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRo1GORQm1OAQhNX1b88YkzRmBd_Cj0qlotIP_tjl0MF1G9BpdK,"['Luiz Inácio Lula da Silva', 'Data', 'Aniversário', 'Mente']"
Retrospectiva do governo Lula em 2023; um verdadeiro desgoverno,Estadão,https://www.estadao.com.br/estadao-verifica/postagem-enganosa-usa-boatos-antigos-para-fazer-retrospectiva-de-lula-em-2023/,Enganoso,2024-01-18 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcS8k-C1aTBbb0OetyEV7EtwatRzdLr4xXNf0879CkeN2Ui06uW0,"['Luiz Inácio Lula da Silva', 'Governo', '2023']"
Lula estava bêbado em Paris,Estadão,https://www.estadao.com.br/estadao-verifica/lula-estava-bebado-em-paris-falso/,Falso,2025-06-13 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSZe-KNjypy0GOgHP7t5GLT5oYtrrcxDJPo9zUoNL0FIy9TyedM,"['Luiz Inácio Lula da Silva', 'Paris']"
"Lula e outros integrantes do PT tiraram foto com o ex-líder do Hamas, Khalid Meshal",Estadão,https://www.estadao.com.br/estadao-verifica/homem-ao-lado-de-lula-em-foto-nao-e-ex-lider-do-hamas/,Falso,2023-10-19 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRXXDkYggykjcXwCD_BOXzwqiUFqNlofOazr0dwGUqa-5DP6UuJ,"['Luiz Inácio Lula da Silva', 'Hamas', 'Partido dos Trabalhadores', 'Fotografia', 'Khalid Meshal', 'Partido dos Trabalhadores']"
"Lula é o maior presidente do mundo, diz Trump",Estadão,https://www.estadao.com.br/estadao-verifica/trump-lula-maior-presidente-do-mundo-falso/,Falso,2024-11-21 08:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQpoFcsCdHwKjTbZO6BzXi4XcvWLQDH5MScK1U6mXJwWOMdepf5,"['Luiz Inácio Lula da Silva', 'Donald Trump', 'Presidente', 'Mundo']"
Lula ensina como dar golpe.,Estadão,https://www.estadao.com.br/estadao-verifica/lula-ensina-a-dar-golpe-enganoso/,Enganoso,2024-11-22 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSnukEwKiV315M4QQOTeuWRtXcIX4vbBZCxd_YW4SkKXusO5RMT,"['Luiz Inácio Lula da Silva', 'Golpe de Estado']"
"Os gastos militares globais cresceram pelo nono ano consecutivo e atingiram US$ 2,4 bilhões.",Aos Fatos,https://www.aosfatos.org/noticias/checamos-discurso-lula-assembleia-geral-onu/,verdadeiro,2024-09-24 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRBwPz2DC8ooA5kbKuBpEamFiRKHVsYmG3OOEt5fk8wVKF4kFKq,"['Gasto', 'Ano', 'Estados Unidos', 'Forças armadas']"
"Esse é o compromisso mais urgente do meu governo. Acabar com a fome no Brasil, como fizemos em 2014.",Aos Fatos,https://www.aosfatos.org/noticias/checamos-discurso-lula-assembleia-geral-onu/,falso,2024-09-24 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRBwPz2DC8ooA5kbKuBpEamFiRKHVsYmG3OOEt5fk8wVKF4kFKq,"['Brasil', '2014', 'Governo', 'Fome no Brasil']"
Incêndios florestais se alastraram pelo país e já devoraram 5 milhões de hectares apenas no mês de agosto.,Aos Fatos,https://www.aosfatos.org/noticias/checamos-discurso-lula-assembleia-geral-onu/,verdadeiro,2024-09-24 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRBwPz2DC8ooA5kbKuBpEamFiRKHVsYmG3OOEt5fk8wVKF4kFKq,"['Fogo', 'Mês', 'Agosto', 'Incêndio de vegetação', 'Hectare', 'País', 'Floresta']"
Reduzimos o desmatamento na Amazônia em 50% no último ano,Aos Fatos,https://www.aosfatos.org/noticias/checamos-discurso-lula-assembleia-geral-onu/,verdadeiro,2024-09-24 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRBwPz2DC8ooA5kbKuBpEamFiRKHVsYmG3OOEt5fk8wVKF4kFKq,"['Ano', 'Desflorestação', 'desmatamento da Floresta Amazônica', 'Amazônia']"
O Brasil condenou de maneira firme a invasão do território ucraniano.,Aos Fatos,https://www.aosfatos.org/noticias/checamos-discurso-lula-assembleia-geral-onu/,não_é_bem_assim,2024-09-24 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRBwPz2DC8ooA5kbKuBpEamFiRKHVsYmG3OOEt5fk8wVKF4kFKq,"['Brasil', 'Invasão', 'Território']"
"Prestes a completar 80 anos, a Carta das Nações Unidas nunca passou por uma reforma abrangente. Apenas 4 emendas foram aprovadas, todas elas entre 1965 e 1973.",Aos Fatos,https://www.aosfatos.org/noticias/checamos-discurso-lula-assembleia-geral-onu/,não_é_bem_assim,2024-09-24 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRBwPz2DC8ooA5kbKuBpEamFiRKHVsYmG3OOEt5fk8wVKF4kFKq,"['Organização das Nações Unidas', 'Ano', '1965', 'Carta das Nações Unidas', '1973']"
"Lula disse que pobres e negros não têm que aprender, têm que trabalhar",Estadão,https://www.estadao.com.br/estadao-verifica/lula-negros-pobres-nao-devem-estudar/,Fora de contexto,2023-02-24 08:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSxD9OfbEpiEaxoWjBfsmhc57vOcewkaVPa_-Ayh4WH-OYxBLX6,"['Luiz Inácio Lula da Silva', 'Pobreza', 'Negros', 'Aprendizagem']"
"Prestem muita atenção! Esse é Frei Betto, irmão de Lula. Veja o que ele disse.",Aos Fatos,https://www.aosfatos.org/noticias/homem-que-critica-lula-no-roda-viva-e-chico-de-oliveira-nao-frei-betto/,falso,2019-05-06 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQNuqBYsTZmFuR1cxnTOYmz8h8ZuL4wSlLzMYWgN3B3fUl9zG0w,"['Luiz Inácio Lula da Silva', 'Veja', 'Frei Betto']"
Governo Lula criou 12 novos impostos,Estadão,https://www.estadao.com.br/estadao-verifica/12-novos-impostos-lula-enganoso/,Falso,2024-07-25 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTLfNVdC230G_FvBT_w5dvYchOr5u4BGVTLc3UyoUlFYoaVtNNC,"['Imposto', 'Luiz Inácio Lula da Silva', 'Governo', 'Governo Lula']"
Ratinho diz que governo Lula é melhor do que Bolsonaro e que o petista é o verdadeiro pai dos pobres,Aos Fatos,https://www.aosfatos.org/noticias/falso-ratinho-discurso-lula/,falso,2023-07-17 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQJg524qnepD0vTea-9xi3Qk40MPcn6-IXYCIJdce1UdUOgLvIL,"['Luiz Inácio Lula da Silva', 'Ratinho', 'Jair Bolsonaro']"
Diálogo mostra atitude de Lula durante interrogatório feito por Sergio Moro,Aos Fatos,https://www.aosfatos.org/noticias/versao-falsa-depoimento-lula-moro-2017/,falso,2022-03-28 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSkWItd6l5Aj_bKiW0Upp-Usg9eunudjR9KpFjIUrYrKrR8ERf6,"['Sergio Moro', 'Luiz Inácio Lula da Silva', 'interrogatório']"
"Lula disse que pobres e negros não têm que aprender, e sim trabalhar",Aos Fatos,https://www.aosfatos.org/noticias/video-editado-lula-pobres-negros-nao-tem-que-estudar/,não_é_bem_assim,2023-01-16 08:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQIcqogOeKcwSfBZGZQIbxvkecWZA2lqua_-N4uju147Dky_nTB,"['Luiz Inácio Lula da Silva', 'Pobreza', 'Negros', 'Aprendizagem']"
