Claim,Source Name,Source URL,Verdict,Review Publication Date,Image URL,Tags
TSE descarta 200 mil urnas para apagar rastro da fraude e enterrar qualquer chance de auditoria,AFP Checamos,https://checamos.afp.com/doc.afp.com.372U92K,Falso,2025-03-18 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRETgmREgzgU9sm9CjjgJjFk0-oTOm0pHmTZFAypAgES3hrMCbG,"['Urna eleitoral', 'Tribunal Superior Eleitoral', 'Auditoria', 'Fraude']"
Elon Musk publicou um vídeo da trama do golpe das urnas,Projeto Comprova,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/volta-a-circular-mentira-sobre-urnas-terem-sido-fraudadas-por-moraes-em-2022/,Falso: Não há qualquer evidência de que as eleições de 2022 tenham sido fraudadas. Vídeo viral volta a circular com uma falsa troca de mensagens entre o ministro Alexandre de Moraes e um engenheiro da Oracle.,2025-03-13 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSt-JSGaFYa1JrqffNyjzS8iKuDm7aq4wHMFHknS87lJAoBCwaM,"['Urna eleitoral', 'Elon Musk', 'Vídeo']"
TSE destruiu 200 mil urnas para apagar rastros de fraude e enterrar chances de autoria nas eleições,Estadão,https://www.estadao.com.br/estadao-verifica/tse-detona-200-mil-urnas-para-apagar-rastro-fraude-enganoso/,Enganoso,2025-03-12 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRL6dWo2X-Lk0houLLDXWQAvWSkSJUODpxb6ihgLnhRyjx2zC6j,"['Urna eleitoral', 'Tribunal Superior Eleitoral', 'Eleição', 'Fraude']"
Donald Trump elogiou urnas eletrônicas brasileiras,Aos Fatos,https://www.aosfatos.org/noticias/trump-elogiou-identificacao-biometrica-nao-urna-eletronica-brasileira/,não_é_bem_assim,2025-03-27 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTm17Pe5wVQSJGdVPIvP4lE4lh3R7gxjCg_zmoao6vG9RmaNNyh,"['Donald Trump', 'Urna eletrônica', 'Brasil']"
TSE descarta 195 mil urnas após denúncia de golpe por Mike Benz,Estadão,https://www.estadao.com.br/estadao-verifica/tse-descarta-195-mil-urnas-apos-denuncias-mike-benz/,Enganoso,2025-02-28 08:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTId83FWeUmmB8jirYZ0tiP6iaaXr95CSAbPdsJlzYpGD6Q-wF0,"['Urna eleitoral', 'Tribunal Superior Eleitoral']"
Descarte de 195 mil urnas eletrônicas é queima de arquivo,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2025/02/28/posts-distorcem-sobre-descarte-de-195-mil-urnas-pelo-tse.htm,Distorcido,2025-02-28 08:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSfYC-hU5KsYAiDiiO9vtn3_orxmwT6dfaD6Ecf3zgFuFyY0NJ3,"['Urna eleitoral', 'Urna eletrônica']"
TSE vai destruir 195 mil urnas para esconder provas de fraude,Aos Fatos,https://www.aosfatos.org/noticias/tse-destruir-urnas-provas-fraude/,falso,2025-02-27 08:00:00,,"['Tribunal Superior Eleitoral', 'Urna eleitoral', 'Fraude', 'Prova']"
Smartmatic foi responsável por urnas eletrônicas de 2022 e contagem de votos,AFP Checamos,https://checamos.afp.com/doc.afp.com.36YQ723,Enganoso,2025-02-26 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQ-tHAOZ4FR9UISvLKsa785WCrI20WHF7_dNUPmHjI4eGTCSCo3,"['Smartmatic', 'Urna eletrônica', 'Urna eleitoral', 'Votação', '2022']"
BOLSONARO TINHA RAZÃO. A fabricante de urnas eletrônicas dos Estados Unidos anunciou que mudou de opinião sobre a segurança eleitoral. Agora a empresa pede que o governo torne obrigatório que todas as máquinas emitam comprovante de voto em papel.,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2024/11/22/post-distorce-reportagem-sobre-urnas-dos-eua-sistema-do-brasil-e-diferente.htm,Distorcido,2024-11-22 08:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSZdvwM36CEC_HoFKl3ylUSmM4SpNPgypeji0PnQcl3PD4cMKkH,"['Urna eleitoral', 'Votação', 'Estados Unidos', 'Eleição', 'Urna eletrônica', 'Segurança eleitoral', 'Jair Bolsonaro', 'Máquina', 'Papel']"
Urnas no Arkansas não permitem voto em Trump,Aos Fatos,https://www.aosfatos.org/noticias/falso-urnas-arkansas-impediram-voto-trump/,falso,2024-11-06 08:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSsEhlv-lUi6hRG0OYfxU9wlhtfzqOwNIle-wIO7bCoFH44R_0j,"['Donald Trump', 'Votação', 'Urna eleitoral']"
Urnas eletrônicas de Kentucky não permitem a seleção do nome de Donald Trump para votar,AFP Checamos,https://checamos.afp.com/doc.afp.com.36LL286,Enganoso,2024-11-05 08:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQLxnT5QI966gfwRoo-c4mDIEq-EcbjVrv61TQY2N6yZz5DnBrl,"['Votação', 'Urna eletrônica', 'Kentucky', 'Urna eleitoral', 'Donald Trump']"
"Urnas eletrônicas em Kentucky (EUA), NÃO PERMITEM que os eleitores selecionem o nome de Trump",UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2024/11/05/urnas-eletronicas-nao-estao-trocando-votos-de-trump-por-kamala-nos-eua.htm,Falso,2024-11-05 08:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQjEvdiLa1iapl0Su9ITbU4TqlPG5RsxQbA4Ld-eJMGfyzbSIC1,"['Donald Trump', 'Urna eleitoral', 'Estados Unidos', 'Eleição', 'Urna eletrônica', 'Eletrônica', 'Kentucky']"
URGENTE URNAS ONDE TRUMP TEM MAIOR INTENÇÃO DE VOTOS ESTÃO SENDO QUEIMADOS,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2024/11/05/trump-nao-tem-maior-intencao-de-votos-onde-urnas-foram-queimadas.htm,Distorcido,2024-11-05 08:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQkK8Nki4rbyqbj24k9U32BFGV-QTNeIxd7TK6WkUNnFOMg38ER,"['Donald Trump', 'Urna eleitoral', 'Votação', 'Queimados']"
"Primeira urna aberta nos Estados Unidos indica vitória de Donald Trump, pois houve um empate. Em 2020, Trump perdeu na mesma região",Estadão,https://www.estadao.com.br/estadao-verifica/primeira-urna-eua-vitoria-trump-kamala-enganoso/,Enganoso,2024-11-05 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSsJDDYv882NH-COhlBk7RKA9hDbHuMAvx6OpAfbq98oLJlpJtk,"['Donald Trump', 'Urna eleitoral', 'Estados Unidos', '2020', 'Empate']"
Urnas em que Donald Trump lidera estão sendo queimadas nos Estados Unidos,Aos Fatos,https://www.aosfatos.org/noticias/falso-trump-lidera-pesquisas-estados-onde-urnas-foram-incendiadas/,falso,2024-11-05 08:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT47eZtwAiU98HZgVcIeCWiKYLYI4HLRIHTXUzpnMSrUAeecIbp,"['Donald Trump', 'Urna eleitoral', 'Estados Unidos', 'Queimada']"
Urnas de votação antecipada foram queimadas em estados onde Donald Trump é favorito,Estadão,https://www.estadao.com.br/estadao-verifica/urnas-queimadas-estados-trump-favorito-enganoso/,Enganoso,2024-11-04 08:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRjpKNfGXDq02webnI2J8n2VQ0R0liTlPhlHhYmbMttl1oWQtRc,"['Donald Trump', 'Urna eleitoral', 'Votação', 'Queimada', 'Voto antecipado']"
Urnas eletrônicas dos EUA estão escondendo nome de Donald Trump da lista de candidatos,Aos Fatos,https://www.aosfatos.org/noticias/falso-urnas-california-escondem-nome-de-trump/,falso,2024-11-01 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSsJjW4vg0pwS457F_rbrb4whvaiCi5oTNy0rkA7AaTZtxWjBWx,"['Urna eleitoral', 'Donald Trump', 'Candidato', 'Estados Unidos', 'Nome', 'Urna eletrônica']"
Marçal ficou 1 hora e 9 minutos sem receber um voto! Matematicamente impossível. Este é o Brasil. Um circo. Ou o Brasil destrói essas urnas... ou nosso fim está bem próximo.,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2024/10/31/falso-pablo-marcal-1h-sem-voto.htm,Falso,2024-10-31 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTAncQB_EZCHvii-iElsXttO6ssrniI1o8xkUsFQiTuGgL-jQ8D,"['Pablo Marçal', 'Votação', 'Brasil', 'Urna eleitoral', 'Matemática', 'Circo']"
6 mil urnas foram trocadas em Fortaleza,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2024/10/27/e-falso-que-seis-mil-urnas-foram-substituidas-em-fortaleza.htm,Falso,2024-10-27 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcROA8ABkwbdF8C7MZPwhejANTJxvTUUi5EPxUtilCjRARZXx6oU,"['Urna eleitoral', 'Fortaleza']"
O sistema trocou mais de mil urnas nesse segundo turno em Fortaleza. Por que o sistema trocou mais de mil urnas?,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2024/10/30/ce-tres-urnas-foram-substituidas-no-segundo-turno-e-nao-mil-em-fortaleza.htm,Falso,2024-10-30 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcT_5o_E5eeL-Rsu-xcTXaEedqB77BanU5bC4xQvKoWtEWnpcq1H,"['Urna eleitoral', 'Fortaleza', 'Sistema']"
6 mil urnas foram trocadas no segundo turno das eleições de 2024 em Fortaleza,AFP Checamos,https://checamos.afp.com/doc.afp.com.36L762V,Falso,2024-10-29 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTPgp4E05DvbkP4lz5UZ64Lo23OU6tVR_a7WLmOr3tld11zYqdk,"['Eleição', 'Urna eleitoral', '2024', 'Eleições municipais no Brasil em 2024', 'Fortaleza']"
Mais de mil urnas foram trocadas em Fortaleza,Estadão,https://www.estadao.com.br/estadao-verifica/urnas-trocadas-fortaleza-falso/,Falso,2024-10-28 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRLJyRaQkcd_-8773ndKSVBVzZn0sFMY1N5IbwtYOaGNAA313bx,"['Urna eleitoral', 'Fortaleza']"
TRE escolhe urnas que passarão por auditoria,Estadão,https://www.estadao.com.br/estadao-verifica/urnas-escolhidas-para-teste-enganoso/,Enganoso,2024-10-27 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQnloJcdZOtH3vjqimtG3YPhKnGWRz8nhcY8CGReqMxSVPCU22I,"['Urna eleitoral', 'Tribunal Regional Eleitoral', 'Auditoria']"
Seis mil urnas foram trocadas em Fortaleza,Estadão,https://www.estadao.com.br/estadao-verifica/6-mil-urnas-trocadas-fortaleza-enganoso/,Enganoso,2024-10-27 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTn0CW0Vss-Wa1SncAIsixPl6AUU58_WClyV9fFx99Rmk7e_SJU,"['Urna eleitoral', 'Fortaleza']"
Reportagem diz que 6.000 urnas foram substituídas em Fortaleza,Aos Fatos,https://www.aosfatos.org/noticias/falso-6000-urnas-substituidas-fortaleza/,falso,2024-10-27 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQxhNmhCg6EJxV8sg6G-n2r0bUs4oUEl-Fy9ZOCheE73H3yJZYN,"['Urna eleitoral', 'Fortaleza', 'Reportagem']"
Demonstração mostra fraudes em urnas,AFP Checamos,https://checamos.afp.com/doc.afp.com.36KD4EP,Enganoso,2024-10-18 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSVVBT54oF_QXGaqPD9Hx764uGn9qACIoLb2GFasDpn-kQfuir_,"['Urna eleitoral', 'Fraude']"
Alexandre de Moraes trocou 48 urnas em cima da hora em SP para derrubar Marçal e favorecer Boulos,Estadão,https://www.estadao.com.br/estadao-verifica/alexandre-de-moraes-trcou-48-urnas-ultima-hora-sao-paulo-falso/,Falso,2024-10-16 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTbguzouODkxy6_l9VG0O0fHGEfaeBgFpWJGkSpXC-OR4xVoNcz,"['Alexandre de Moraes', 'Urna eleitoral', 'Guilherme Boulos', 'Pablo Marçal', 'São Paulo', 'São Paulo']"
Moraes trocou 48 urnas para derrubar Marçal e favorecer Boulos,Projeto Comprova,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/alexandre-de-moraes-nao-e-mais-do-tse-e-nao-trocou-urnas-video-mostra-ministro-votando-em-sp/,É mentirosa a afirmação de que Moraes ordenou a troca de 48 urnas em São Paulo de última hora para prejudicar Marçal e favorecer Boulos. O magistrado deixou o TSE em maio e não tem mais nenhuma ligação com a Corte.,2024-10-15 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSEaFDwZLU_tG7hBgOCkgvX4gjHcZtu0LYcUwsWMwxGUDbSTT5y,"['Alexandre de Moraes', 'Urna eleitoral', 'Guilherme Boulos', 'Pablo Marçal']"
Prefeitura de Belford Roxo recolheu urnas eletrônicas no dia das eleições sem presença do Tribunal Regional Eleitoral,Estadão,https://www.estadao.com.br/estadao-verifica/belford-roxo-transporte-irregular-de-urnas-enganoso/,Enganoso,2024-10-11 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQHwPsDjdWmxVIbROilp-TChq6XSYn5iADNe6zGqtMs3Fgtiloc,"['Belford Roxo', 'Urna eleitoral', 'Eleição', 'Tribunal Superior Eleitoral', 'Urna eletrônica', 'Dia da eleição', 'Tribunal', 'Prefeito no Brasil', 'Dia']"
Alexandre de Morães trocou 48 urnas em cima da hora em São Paulo para derrubar Marçal e favorecer Boulos,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2024/10/10/e-falso-que-moraes-trocou-48-urnas-em-sao-paulo-para-favorecer-boulos.htm,Falso,2024-10-10 07:00:00,,"['Alexandre de Moraes', 'Urna eleitoral', 'Guilherme Boulos', 'São Paulo', 'Pablo Marçal']"
Só o Brasil usa urnas eletrônicas,Estadão,https://www.estadao.com.br/estadao-verifica/apenas-brasil-urna-eletronica-falso/,Falso,2024-10-08 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQBq5bRLsBSbQbN7XekxSQCvE7lPwuSsrhyYOdDXcj3cD3dcwuv,"['Urna eletrônica', 'Urna eleitoral', 'Brasil']"
Alexandre de Moraes trocou 48 urnas em SP para prejudicar Marçal,Aos Fatos,https://www.aosfatos.org/noticias/falso-que-alexandre-de-moraes-trocou-urnas-prejudicar-marcal/,falso,2024-10-08 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRghWdr5B0l4vQyoX6WDfFt6f5zhB0OB_U-vIxoVaoOeH5shdT2,"['Alexandre de Moraes', 'Urna eleitoral', 'Pablo Marçal', 'São Paulo']"
Mulher não conseguiu votar para vereador no Acre porque não apareceu opção na urna,Estadão,https://www.estadao.com.br/estadao-verifica/mulher-nao-pode-votar-em-vereador-no-acre-enganoso/,Enganoso,2024-10-07 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQph1Gvw4huB2hvj3wm-C7juac3pFtfUq3Tbrv_AYZtPu3x0XYS,"['Votação', 'Vereador', 'Urna eleitoral', 'Acre', 'Mulher']"
"Fraude eleitoral: trecho da transmissão da TV Record mostrou a apuração das urnas eletrônicas em São Paulo aumentou repentinamente de 3,92% para 98,14%",Estadão,https://www.estadao.com.br/estadao-verifica/apuracao-disparou-fraude-urnas-enganoso/,Enganoso,2024-10-07 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTQW5-3GJ8a_kXowJIGEk0S812NpmWWbKzwRpNGjzICEklO2-EQ,"['Fraude eleitoral', 'Urna eleitoral', 'Eleição', 'Fraude', 'Urna eletrônica', 'São Paulo', 'Record']"
"Fraude nas urnas: eleitor em Parauapebas, no Pará, foi votar e alguém já havia votado por ele",Estadão,https://www.estadao.com.br/estadao-verifica/eleitor-votou-no-lugar-de-outro-fraude-parauapebas-pa-enganoso/,Enganoso,2024-10-06 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSeUpD7BMWK63AWdtYBf-O8a087PjNgYgNIHZrTmHMgdQrN2W_J,"['Eleitor', 'Votação', 'Fraude nas urnas eletrônicas', 'Urna eleitoral', 'Pará', 'Parauapebas', 'Fraude']"
"Com 97,63% das urnas apuradas, Bolsonaro estava com 55,38% dos votos, enquanto Lula tinha somente 35,80%",Estadão,https://www.estadao.com.br/estadao-verifica/bolsonaro-55-lula-35-fraude-eleitoral-enganoso/,Enganoso,2024-10-05 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQ9w-VLrlKt84T1PJZwJpo1SrmowB9YrG7EH99cP7UjStN8WNHy,"['Jair Bolsonaro', 'Votação', 'Luiz Inácio Lula da Silva', 'Urna eleitoral', '1963', '1955', '1997']"
Transporte irregular de urnas em Itacoatiara compromete eleições no Amazonas,Estadão,https://www.estadao.com.br/estadao-verifica/transporte-irregular-de-urnas-em-itacoatiara-am-nao-afetou-integridade-dos-aparelhos-de-votacao/,Enganoso,2024-10-05 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTY3KRlVkfCrF6ZvEx6YecQXHZyUS3wxtoC1AcGYFuPP-BC_kVR,"['Urna eleitoral', 'Eleição', 'Transporte', 'Amazonas', 'Itacoatiara']"
Eleitor deve aguardar a mensagem “confirma seu voto” na urna eletrônica antes de finalizar a votação,Aos Fatos,https://www.aosfatos.org/noticias/falso-urnas-eletronicas-mensagem-confirma-o-seu-voto/,falso,2024-10-05 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSXlYH7fUnWollcEcX8PBhe-nKuW1uLbetwVPWZ-k40pRrA_8RR,"['Votação', 'Urna eleitoral', 'Máquina de votação', 'Eleitor', 'Mensagem', 'Eletrônica']"
"Eleitor perderá voto caso aperte a tecla “confirma” da urna eletrônica enquanto o equipamento exibir o aviso ""Confira seu voto""",Estadão,https://www.estadao.com.br/estadao-verifica/confira-seu-voto-confirma-anula-falso/,Falso,2024-10-04 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcT1MjTVgVMaEGm2DyhtnMUGb-wvmMTdYg1kXlcdStDl16vAD5pw,"['Votação', 'Eleitor', 'Urna eleitoral', 'Máquina de votação', 'Eletrônica']"
Ricardo Nunes (MDB) se irritou com Pablo Marçal (PRTB) porque o ex-coach usou tempo do debate para ficar repetindo o próprio número de urna,Aos Fatos,https://www.aosfatos.org/noticias/corte-enganoso-reacao-nunes-marcal-debate/,falso,2024-10-04 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTfUjSbqsjSTXiq3GsO0GnUTsR4_YNM8Xy4wEYIS8yuxQ51Hll6,"['Ricardo Nunes', 'Pablo Marçal', 'Debate', 'PMDB', 'Partido Renovador Trabalhista Brasileiro', 'Movimento Democrático Brasileiro', 'Tempo', 'Urna eleitoral', 'Número']"
A urna conta secretamente o seu voto,AFP Checamos,https://checamos.afp.com/doc.afp.com.36J6862,Enganoso,2024-10-03 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTJzX3z7O8OF1_SGCFFJxrC1MuobRK6z3bK0lFNAsKzdOXMmTAG,"['Urna eleitoral', 'Votação']"
"Pressionar a tecla verde ""confirma"" antes de a mensagem ""confira o seu voto"" desaparecer da urna eletrônica vai anular o seu voto",Aos Fatos,https://www.aosfatos.org/noticias/voto-nao-e-anulado-se-eleitor-apertar-confirma-durante-alerta-para-conferir-escolhas/,falso,2024-10-01 07:00:00,,"['Votação', 'Urna eleitoral', 'Máquina de votação', 'Mensagem', 'Eletrônica']"
Lula quer o comprovante do voto impresso para confirmar a vitória do Maduro na Venezuela porque não confia nas urnas eletrônicas,AFP Checamos,https://checamos.afp.com/doc.afp.com.36H266P,Enganoso,2024-09-25 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTdoAS80rV5zRxHUM36SA5uNJy8Z6hDQ23MB4UZmYlszY40cYl-,"['Luiz Inácio Lula da Silva', 'Venezuela', 'Urna eleitoral', 'Votação', 'Nicolás Maduro', 'Comprovante de votação verificado pelo eleitor', 'Urna eletrônica']"
Conversa entre Alexandre de Moraes e engenheiro da Oracle confirma que houve fraude nas urnas,Estadão,https://www.estadao.com.br/estadao-verifica/alexandre-moraes-engenheiro-oracle-urnas-eletronicas/,Falso,2024-09-20 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTDbSYZxROIOH1z3po2epCCoumb5sX414NiufxDvZ2c8R0vCyrw,"['Alexandre de Moraes', 'Fraude nas urnas eletrônicas', 'Urna eleitoral', 'Fraude', 'Oracle Corporation']"
Lula quer o comprovante do voto impresso para confirmar a vitória do Maduro na Venezuela porque não confia nas urnas eletrônicas,Aos Fatos,https://www.aosfatos.org/noticias/falso-lula-criticou-urna-eletronica-atas-eleitorais-venezuela/,falso,2024-09-18 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRHmPrrg-c8tYK_G3UwD2_OURa9rqoIZhrB13mAwLv_Ad9DN_Zu,"['Luiz Inácio Lula da Silva', 'Venezuela', 'Urna eleitoral', 'Votação', 'Nicolás Maduro', 'Comprovante de votação verificado pelo eleitor', 'Urna eletrônica']"
Aposentados que forem às urnas em outubro: o voto servirá de prova de vida junto ao INSS.,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2024/09/18/e-falso-que-voto-sirva-como-prova-de-vida-do-inss.htm,Falso,2024-09-18 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRhQG3U2gh1cNXmf7dWEfa1xY4disXHUhZQ5vLF6Ndfp_95-M-n,"['Instituto Nacional do Seguro Social', 'INSS', 'Votação', 'Urna eleitoral', 'Outubro', 'Aposentadoria']"
Não é possível recontagem de votos e a população não pode auditar as eleições,Aos Fatos,https://www.aosfatos.org/noticias/falso-eleicoes-brasil-nao-sao-auditaveis-nem-permitem-recontagem/,falso,2024-10-07 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcT6jL2sM71tbVhdlgGkOimrojJRFam8bDe__IYH3S-17jbO_p38,"['Eleição', 'Votação']"
