Claim,Source Name,Source URL,Verdict,Review Publication Date,Image URL,Tags
Urnas no Arkansas não permitem voto em Trump,Aos Fatos,https://www.aosfatos.org/noticias/falso-urnas-arkansas-impediram-voto-trump/,falso,2024-11-06 08:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRxc6_jCLPBwZLs6QiCyJzFr0Ya9daCVS02tAYpmAC_poY0IqOr,"['Votação', 'Donald Trump', 'Urna eleitoral']"
"Urnas eletrônicas em Kentucky (EUA), NÃO PERMITEM que os eleitores selecionem o nome de Trump",UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2024/11/05/urnas-eletronicas-nao-estao-trocando-votos-de-trump-por-kamala-nos-eua.htm,Falso,2024-11-05 08:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQjEvdiLa1iapl0Su9ITbU4TqlPG5RsxQbA4Ld-eJMGfyzbSIC1,"['Urna eleitoral', 'Donald Trump', 'Estados Unidos', 'Eleição', 'Urna eletrônica', 'Kentucky']"
URGENTE URNAS ONDE TRUMP TEM MAIOR INTENÇÃO DE VOTOS ESTÃO SENDO QUEIMADOS,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2024/11/05/trump-nao-tem-maior-intencao-de-votos-onde-urnas-foram-queimadas.htm,Distorcido,2024-11-05 08:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQkK8Nki4rbyqbj24k9U32BFGV-QTNeIxd7TK6WkUNnFOMg38ER,"['Donald Trump', 'Urna eleitoral', 'Votação']"
Urnas eletrônicas de Kentucky não permitem a seleção do nome de Donald Trump para votar,AFP Checamos,https://checamos.afp.com/doc.afp.com.36LL286,Enganoso,2024-11-05 08:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQLxnT5QI966gfwRoo-c4mDIEq-EcbjVrv61TQY2N6yZz5DnBrl,"['Votação', 'Urna eletrônica', 'Kentucky', 'Urna eleitoral', 'Donald Trump', 'Eletrônica']"
Urnas em que Donald Trump lidera estão sendo queimadas nos Estados Unidos,Aos Fatos,https://www.aosfatos.org/noticias/falso-trump-lidera-pesquisas-estados-onde-urnas-foram-incendiadas/,falso,2024-11-05 08:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT47eZtwAiU98HZgVcIeCWiKYLYI4HLRIHTXUzpnMSrUAeecIbp,"['Donald Trump', 'Urna eleitoral', 'Estados Unidos', 'Queimada']"
"Primeira urna aberta nos Estados Unidos indica vitória de Donald Trump, pois houve um empate. Em 2020, Trump perdeu na mesma região",Estadão,https://www.estadao.com.br/estadao-verifica/primeira-urna-eua-vitoria-trump-kamala-enganoso/,Enganoso,2024-11-05 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSsJDDYv882NH-COhlBk7RKA9hDbHuMAvx6OpAfbq98oLJlpJtk,"['Donald Trump', 'Urna eleitoral', 'Estados Unidos', '2020', 'Empate']"
Urnas de votação antecipada foram queimadas em estados onde Donald Trump é favorito,Estadão,https://www.estadao.com.br/estadao-verifica/urnas-queimadas-estados-trump-favorito-enganoso/,Enganoso,2024-11-04 08:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcR03ik5Q7JqN2fz9c5V-grAPpVJKz1QbiC6Zq4OYwO7j53gVuxp,"['Donald Trump', 'Urna eleitoral', 'Votação', 'Queimada', 'Voto antecipado']"
Fortaleza teve 6 mil urnas eletrônicas trocadas,Agência Tatu,https://www.agenciatatu.com.br/noticia/troca-de-6-mil-urnas-fortaleza/,Falso,2024-11-02 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQYP0ZzoOxQgSJTSaUWT-JO5PYo0FNmdPLS6X86gu-x5k_KJ84P,"['Urna eleitoral', 'Fortaleza', 'Urna eletrônica']"
Urnas eletrônicas dos EUA estão escondendo nome de Donald Trump da lista de candidatos,Aos Fatos,https://www.aosfatos.org/noticias/falso-urnas-california-escondem-nome-de-trump/,falso,2024-11-01 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSsJjW4vg0pwS457F_rbrb4whvaiCi5oTNy0rkA7AaTZtxWjBWx,"['Urna eleitoral', 'Donald Trump', 'Candidato', 'Nome', 'Estados Unidos', 'Urna eletrônica']"
6 mil urnas foram trocadas em Fortaleza,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2024/10/27/e-falso-que-seis-mil-urnas-foram-substituidas-em-fortaleza.htm,Falso,2024-10-27 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcROA8ABkwbdF8C7MZPwhejANTJxvTUUi5EPxUtilCjRARZXx6oU,"['Urna eleitoral', 'Ceará']"
Marçal ficou 1 hora e 9 minutos sem receber um voto! Matematicamente impossível. Este é o Brasil. Um circo. Ou o Brasil destrói essas urnas... ou nosso fim está bem próximo.,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2024/10/31/falso-pablo-marcal-1h-sem-voto.htm,Falso,2024-10-31 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTAncQB_EZCHvii-iElsXttO6ssrniI1o8xkUsFQiTuGgL-jQ8D,"['Pablo Marçal', 'Votação', 'Brasil', 'Urna eleitoral', 'Hora', 'Circo', 'Matemática']"
O sistema trocou mais de mil urnas nesse segundo turno em Fortaleza. Por que o sistema trocou mais de mil urnas?,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2024/10/30/ce-tres-urnas-foram-substituidas-no-segundo-turno-e-nao-mil-em-fortaleza.htm,Falso,2024-10-30 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcT_5o_E5eeL-Rsu-xcTXaEedqB77BanU5bC4xQvKoWtEWnpcq1H,"['Urna eleitoral', 'Fortaleza', 'Sistema']"
6 mil urnas foram trocadas no segundo turno das eleições de 2024 em Fortaleza,AFP Checamos,https://checamos.afp.com/doc.afp.com.36L762V,Falso,2024-10-29 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTPgp4E05DvbkP4lz5UZ64Lo23OU6tVR_a7WLmOr3tld11zYqdk,"['Eleição', 'Urna eleitoral', '2024', 'Eleições municipais no Brasil em 2024', 'Fortaleza']"
Mais de mil urnas foram trocadas em Fortaleza,Estadão,https://www.estadao.com.br/estadao-verifica/urnas-trocadas-fortaleza-falso/,Falso,2024-10-28 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRLJyRaQkcd_-8773ndKSVBVzZn0sFMY1N5IbwtYOaGNAA313bx,"['Urna eleitoral', 'Fortaleza']"
Mais de mil urnas eletrônicas foram trocadas em Fortaleza no segundo turno,Aos Fatos,https://www.aosfatos.org/noticias/falso-mil-urnas-substituidas-em-fortaleza/,falso,2024-10-28 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSPBEyxPA_rAU48Mv6NQkp844xj2grVlMIHPXHDAm4W5BqApddk,"['Urna eleitoral', 'Urna eletrônica', 'Fortaleza']"
Reportagem diz que 6.000 urnas foram substituídas em Fortaleza,Aos Fatos,https://www.aosfatos.org/noticias/falso-6000-urnas-substituidas-fortaleza/,falso,2024-10-27 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQxhNmhCg6EJxV8sg6G-n2r0bUs4oUEl-Fy9ZOCheE73H3yJZYN,"['Urna eleitoral', 'Reportagem', 'Ceará']"
Seis mil urnas foram trocadas em Fortaleza,Estadão,https://www.estadao.com.br/estadao-verifica/6-mil-urnas-trocadas-fortaleza-enganoso/,Enganoso,2024-10-27 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTn0CW0Vss-Wa1SncAIsixPl6AUU58_WClyV9fFx99Rmk7e_SJU,"['Urna eleitoral', 'Fortaleza']"
TRE escolhe urnas que passarão por auditoria,Estadão,https://www.estadao.com.br/estadao-verifica/urnas-escolhidas-para-teste-enganoso/,Enganoso,2024-10-27 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQnloJcdZOtH3vjqimtG3YPhKnGWRz8nhcY8CGReqMxSVPCU22I,"['Urna eleitoral', 'Tribunal Regional Eleitoral', 'Auditoria']"
Demonstração mostra fraudes em urnas,AFP Checamos,https://checamos.afp.com/doc.afp.com.36KD4EP,Enganoso,2024-10-18 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSVVBT54oF_QXGaqPD9Hx764uGn9qACIoLb2GFasDpn-kQfuir_,"['Urna eleitoral', 'Fraude']"
Alexandre de Moraes trocou 48 urnas em cima da hora em SP para derrubar Marçal e favorecer Boulos,Estadão,https://www.estadao.com.br/estadao-verifica/alexandre-de-moraes-trcou-48-urnas-ultima-hora-sao-paulo-falso/,Falso,2024-10-16 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTbguzouODkxy6_l9VG0O0fHGEfaeBgFpWJGkSpXC-OR4xVoNcz,"['Alexandre de Moraes', 'Urna eleitoral', 'São Paulo', 'Guilherme Boulos', 'Pablo Marçal', 'São Paulo']"
Alexandre de Moraes teria mandado trocar urnas para fraudar eleições,Metrópoles,https://www.metropoles.com/projeto-comprova/e-falso-que-alexandre-de-moraes-seja-do-tse-e-que-mandou-trocar-urnas,Falso,2024-10-16 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcS2lvV93zT02fVpvBoCGsbpifx2RLCZVtH5jSpGIeTev4-Hjt9V,"['Alexandre de Moraes', 'Urna eleitoral', 'Eleição', 'Mandado', 'Fraude']"
Moraes trocou 48 urnas para derrubar Marçal e favorecer Boulos,Projeto Comprova,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/alexandre-de-moraes-nao-e-mais-do-tse-e-nao-trocou-urnas-video-mostra-ministro-votando-em-sp/,É mentirosa a afirmação de que Moraes ordenou a troca de 48 urnas em São Paulo de última hora para prejudicar Marçal e favorecer Boulos. O magistrado deixou o TSE em maio e não tem mais nenhuma ligação com a Corte.,2024-10-15 07:00:00,,"['Alexandre de Moraes', 'Urna eleitoral', 'Guilherme Boulos', 'Pablo Marçal']"
"Transporte de urnas eletrônicas é trabalho do TSE, não da Comlurb",UOL Notícias,https://noticias.uol.com.br/comprova/ultimas-noticias/2024/10/15/comlurb-participa-de-distribuicao-de-urnas-no-rio-de-janeiro-desde-1996.htm,Falso,2024-10-15 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcREbhNpJndWfnsy4AdBYOlX7UGhsU8vUEGYZJHH9To2va-lkfi0,"['Urna eleitoral', 'Comlurb', 'Tribunal Superior Eleitoral', 'Urna eletrônica', 'Transporte', 'Trabalho']"
Transporte de urnas pela Comlurb mostra fraude nas eleições,Projeto Comprova,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/comlurb-participa-de-distribuicao-de-urnas-no-rio-de-janeiro-desde-1996/,Contextualizando: Não há qualquer comprovação de que o transporte das urnas feito pela Comlurb tenha relação com algum tipo de fraude.,2024-10-15 07:00:00,,"['Urna eleitoral', 'Comlurb', 'Eleição', 'Transporte', 'Fraude']"
Prefeitura de Belford Roxo recolheu urnas eletrônicas no dia das eleições sem presença do Tribunal Regional Eleitoral,Estadão,https://www.estadao.com.br/estadao-verifica/belford-roxo-transporte-irregular-de-urnas-enganoso/,Enganoso,2024-10-11 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQHwPsDjdWmxVIbROilp-TChq6XSYn5iADNe6zGqtMs3Fgtiloc,"['Belford Roxo', 'Urna eleitoral', 'Eleição', 'Tribunal Superior Eleitoral', 'Urna eletrônica', 'Prefeito no Brasil', 'Dia da eleição', 'Tribunal', 'Dia']"
Porcentagem de votos dos candidatos não acompanha a porcentagem de urnas apuradas.,Estadão,https://www.estadao.com.br/estadao-verifica/porcentagens-candidatos-apuracao-sao-paulo/,Falso,2024-10-11 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSvTbJVfnFl62HVuLOf88TGvPi0DUIB1qY5D0cNWLTZP93itO59,"['Votação', 'Candidato', 'Urna eleitoral']"
Equipamento de votação troca voto de Trump para Kamala em Kentucky,Estadão,https://www.estadao.com.br/estadao-verifica/urna-eletronica-kentucky-troca-voto-kamala-trump-enganoso/,Enganoso,2024-11-04 08:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQLdh9_Fkwb9x5pGZdvHF0Htxk92_GmvL-RK13AQmjT2IBRzI0Z,"['Votação', 'Kamala Harris', 'Donald Trump', 'Kentucky']"
"""Urgente em Jandira facção sequestrou as urnas eletrônicas, TSE está negociando o resgate""",UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2024/10/09/faccao-urnas-jandira-falso.htm,Falso,2024-10-09 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTayABdbWvt_vz-GRHsk-I0_vCJx9JIGzuBUFpVryLu8O2_Jbg1,"['Urna eleitoral', 'Jandira', 'Urna eletrônica', 'Tribunal Superior Eleitoral', 'Sequestro']"
Alexandre de Moraes trocou 48 urnas em SP para prejudicar Marçal,Aos Fatos,https://www.aosfatos.org/noticias/falso-que-alexandre-de-moraes-trocou-urnas-prejudicar-marcal/,falso,2024-10-08 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR6JIy5qdPp5yOMF6OJQ0VvK3XMxBcHuzcU6pB857kSO0EeG0bj,"['Alexandre de Moraes', 'Urna eleitoral', 'Pablo Marçal', 'São Paulo']"
Só o Brasil usa urnas eletrônicas,Estadão,https://www.estadao.com.br/estadao-verifica/apenas-brasil-urna-eletronica-falso/,Falso,2024-10-08 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQBq5bRLsBSbQbN7XekxSQCvE7lPwuSsrhyYOdDXcj3cD3dcwuv,"['Urna eletrônica', 'Urna eleitoral', 'Brasil']"
"Fraude eleitoral: trecho da transmissão da TV Record mostrou a apuração das urnas eletrônicas em São Paulo aumentou repentinamente de 3,92% para 98,14%",Estadão,https://www.estadao.com.br/estadao-verifica/apuracao-disparou-fraude-urnas-enganoso/,Enganoso,2024-10-07 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRwJSU_YTBb7AD1gcmcLT7rapyUvEGrMQ6MI-26kA5Mau_Jopmv,"['Urna eleitoral', 'Fraude', 'Fraude eleitoral', 'Eleição', 'Urna eletrônica', 'São Paulo', 'Record']"
Mulher não conseguiu votar para vereador no Acre porque não apareceu opção na urna,Estadão,https://www.estadao.com.br/estadao-verifica/mulher-nao-pode-votar-em-vereador-no-acre-enganoso/,Enganoso,2024-10-07 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQph1Gvw4huB2hvj3wm-C7juac3pFtfUq3Tbrv_AYZtPu3x0XYS,"['Votação', 'Vereador', 'Urna eleitoral', 'Acre', 'Mulher']"
Urnas eletrônicas seriam uma farsa,Metrópoles,https://www.metropoles.com/projeto-comprova/video-de-2010-que-afirma-que-as-urnas-sao-uma-farsa-volta-a-circular,Enganoso,2024-10-06 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRaJUoi2ANnfqwdgAhP81dzLURFKjZApdTkaGmKg4PHKxuy8AYr,"['Urna eleitoral', 'Urna eletrônica']"
Transporte irregular de urnas em Itacoatiara compromete eleições no Amazonas,Estadão,https://www.estadao.com.br/estadao-verifica/transporte-irregular-de-urnas-em-itacoatiara-am-nao-afetou-integridade-dos-aparelhos-de-votacao/,Enganoso,2024-10-05 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTY3KRlVkfCrF6ZvEx6YecQXHZyUS3wxtoC1AcGYFuPP-BC_kVR,"['Urna eleitoral', 'Eleição', 'Transporte', 'Amazonas', 'Itacoatiara']"
"Com 97,63% das urnas apuradas, Bolsonaro estava com 55,38% dos votos, enquanto Lula tinha somente 35,80%",Estadão,https://www.estadao.com.br/estadao-verifica/bolsonaro-55-lula-35-fraude-eleitoral-enganoso/,Enganoso,2024-10-05 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQ9w-VLrlKt84T1PJZwJpo1SrmowB9YrG7EH99cP7UjStN8WNHy,"['Jair Bolsonaro', 'Votação', 'Luiz Inácio Lula da Silva', 'Urna eleitoral', '1963', '1955']"
Eleitor deve aguardar a mensagem “confirma seu voto” na urna eletrônica antes de finalizar a votação,Aos Fatos,https://www.aosfatos.org/noticias/falso-urnas-eletronicas-mensagem-confirma-o-seu-voto/,falso,2024-10-05 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSXlYH7fUnWollcEcX8PBhe-nKuW1uLbetwVPWZ-k40pRrA_8RR,"['Votação', 'Urna eleitoral', 'Eleitor', 'Máquina de votação', 'Mensagem', 'Eletrônica']"
Ricardo Nunes (MDB) se irritou com Pablo Marçal (PRTB) porque o ex-coach usou tempo do debate para ficar repetindo o próprio número de urna,Aos Fatos,https://www.aosfatos.org/noticias/corte-enganoso-reacao-nunes-marcal-debate/,falso,2024-10-04 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTfUjSbqsjSTXiq3GsO0GnUTsR4_YNM8Xy4wEYIS8yuxQ51Hll6,"['Ricardo Nunes', 'Pablo Marçal', 'Debate', 'PMDB', 'Tempo', 'Partido Renovador Trabalhista Brasileiro', 'Movimento Democrático Brasileiro', 'Número', 'Urna eleitoral']"
Vídeo mostra irregularidade no transporte de urnas eletrônicas,Aos Fatos,https://www.aosfatos.org/noticias/video-transporte-legal-urnas-mato-grosso-nao-irregular/,falso,2024-10-04 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSPS8oTXlHIFUd8cgCO0zIFpG3oFtkME7bswLTFWithyZE486xs,"['Urna eleitoral', 'Urna eletrônica', 'Transporte', 'Vídeo']"
