Claim,Source Name,Source URL,Verdict,Review Publication Date,Image URL,Tags
"Eleitor perderá voto caso aperte a tecla “confirma” da urna eletrônica enquanto o equipamento exibir o aviso ""Confira seu voto""",Estadão,https://www.estadao.com.br/estadao-verifica/confira-seu-voto-confirma-anula-falso/,Falso,2024-10-04 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRiJwYFW_9JgDjycfII_hPAW4BWDVF7LHjVtfI6ksjDhh9dIw59,"['Votação', 'Eleitor', 'Urna eleitoral', 'Máquina de votação', 'Eletrônica']"
"Pressionar a tecla verde ""confirma"" antes de a mensagem ""confira o seu voto"" desaparecer da urna eletrônica vai anular o seu voto",Aos Fatos,https://www.aosfatos.org/noticias/voto-nao-e-anulado-se-eleitor-apertar-confirma-durante-alerta-para-conferir-escolhas/,falso,2024-10-01 07:00:00,,"['Votação', 'Urna eleitoral', 'Máquina de votação', 'Mensagem', 'Eletrônica']"
Votação nas eleições municipais de 2024 servirá como prova de vida para INSS,AFP Checamos,https://checamos.afp.com/doc.afp.com.36GQ8EW,Enganoso,2024-09-20 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSg-fBUr6ebfa1SLbmz552u8PRc882yPSQaZKcdar_azpzPNN8f,"['Eleição', 'Votação', 'INSS', 'Instituto Nacional do Seguro Social', 'Eleições municipais no Brasil em 2024', '2024', 'Eleições municipais no Brasil']"
Justiça Eleitoral publicou nas redes que voto servirá como prova de vida junto ao INSS.,Estadão,https://www.estadao.com.br/estadao-verifica/voto-eleicoes-prova-de-vida-inss/,Falso,2024-09-18 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcR8k6-JmInrfVhjs4lwPbtpdRQ75VfaBEjpcFYJzEaULceKfVVj,"['Eleição', 'Votação', 'Instituto Nacional do Seguro Social', 'INSS', 'Tribunal Superior Eleitoral', 'Rede de computadores']"
O voto em 2024 servirá de prova de vida junto ao INSS,Aos Fatos,https://www.aosfatos.org/noticias/voto-ainda-nao-serve-como-prova-de-vida-inss/,não_é_bem_assim,2024-09-17 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQVvub4qr0AC2zXEALhgA1kWNLqrdewNZm1vHB47CE8qzQr8saB,"['Instituto Nacional do Seguro Social', 'Votação', 'INSS', '2024']"
William Bonner gravou propaganda eleitoral para vereadores,Aos Fatos,https://www.aosfatos.org/noticias/deepfakes-william-bonner-voto-candidatos-vereador/,falso,2024-10-04 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSC8Gb2fvL2FBwbIcQu22S4VEKArVIT834Dl7LKyuCumpaYcY-v,"['William Bonner', 'Vereador', 'Eleição', 'Campanha eleitoral', 'Propaganda']"
"Pablo Marçal com 53,29% dos votos segundo IBPG",AFP Checamos,https://checamos.afp.com/doc.afp.com.36FP37T,Falso,2024-09-09 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcT8awavfkGnAoRrAGvNt9QsAPMyHR9xp6Ups4blozOcf_PQVdAx,"['Pablo Marçal', 'Votação']"
Eleitor pode perder o voto ao apertar a tecla confirma,Projeto Comprova,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/eleitor-nao-perde-voto-ao-apertar-confirma-durante-aviso-para-conferir-escolha-na-urna-eletronica/,Falso: O aviso de “Confira seu voto” foi implementado nas últimas eleições gerais para permitir que o eleitor revise o voto antes da confirmação.,2024-09-09 07:00:00,,"['Votação', 'Eleitor']"
"Tanto Lula quanto Maduro obtiveram 51,2% dos votos",AFP Checamos,https://checamos.afp.com/doc.afp.com.36CW8H7,Falso,2024-08-09 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSbF-nHyBEWme7G5qPSYwKCdSizTeD5-nZpyFXuXtsapkISDON7,"['Nicolás Maduro', 'Luiz Inácio Lula da Silva', 'Votação']"
Lula confessou que gastou US$ 60 bilhões para comprar votos e vencer as eleições,Aos Fatos,https://www.aosfatos.org/noticias/falso-lula-confessou-60-bilhoes-compra-de-votos/,falso,2024-08-05 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTa-5EWKOpYehYw-SR6PCu0ErEf4zY8-BqA6vTaUAd-OzZraXiF,"['Luiz Inácio Lula da Silva', 'Votação', 'Eleição', 'Estados Unidos']"
Lista mostra votos do PL favoráveis a ‘taxa das blusinhas’,Aos Fatos,https://www.aosfatos.org/noticias/lista-nao-mostra-votos-deputados-pl-taxa-da-blusinha/,falso,2024-08-02 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQUtpb25IvIxlHOmlbe4PxRqHAxTMWHjR3UVFa9Q_nYKdfMnc9K,"['Votação', 'Taxa', 'Partido Liberal']"
"URGENTE - As gangues comunistas armadas de Maduro, ?Colectivos?, estão agora invadindo os locais de votação em Punta Cardón, no estado de Falcón, Venezuela.",UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2024/08/01/video-nao-mostra-roubo-de-urnas-eletronicas-na-venezuela.htm,Falso,2024-08-01 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTdM8kZG7IPOHxsfn94YGWh2nDKaj8dXF1jnm_Ta1W1tKs0AcJQ,"['Venezuela', 'Votação', 'Local de votação', 'Nicolás Maduro', 'Colectivo', 'Quadrilha', 'Comunismo', 'Falcón']"
"Na Venezuela, cidadãos desesperados para votar contra a ditadura de Nicolás Maduro estão atravessando o Lago Maracaibo depois de terem sido impedidos entrar na fronteira terrestre",UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2024/07/30/video-nao-mostra-venezuelanos-atravessando-fronteira-maritima-para-votar.htm,Falso,2024-07-30 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTJgdiF4NRZxJ8k94DizWqFsHw_7kS5XKXqnTM3-UoU0If2JX39,"['Venezuela', 'Nicolás Maduro', 'Votação', 'Fronteira', 'Ditadura', 'Lago de Maracaibo']"
"Foi aprovada, por 201 votos a 38, uma lei que permite que o proprietário atire contra invasores",AFP Checamos,https://checamos.afp.com/doc.afp.com.34YZ7XA,Enganoso,2024-06-25 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT9En3rRhbQkA_qYJbMQbvoW_QEylPscwx9J3chmSkkwZBP4faz,"['Lei', 'Votação']"
Lula diz que pobres só são úteis durante as eleições e que não é preciso cuidar deles,Aos Fatos,https://www.aosfatos.org/noticias/falso-lula-disse-pobre-util-eleicoes/,falso,2024-06-24 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS5akqLmowxgPHA8kvDmyyu4hqGmRAGl_PYevFgfZFZY3XNAsXc,"['Luiz Inácio Lula da Silva', 'Eleição', 'Pobreza']"
Ex-PCC diz que facção ordenou voto em Lula,Aos Fatos,https://www.aosfatos.org/noticias/falso-comunicado-pcc-ordenando-voto-lula-2022/,falso,2024-04-22 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS_uyfcPUJos0NlxPZiEP4BrD6kGy7FD_-OH8cPxvBPVdpcdcj8,"['Luiz Inácio Lula da Silva', 'Primeiro Comando da Capital', 'Votação']"
Lula obriga militares a cavar buracos onde Bolsonaro recebeu mais de 85% dos votos válidos,Aos Fatos,https://www.aosfatos.org/noticias/falso-lula-exercito-buracos-bolsonaro/,falso,2024-01-02 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcT1HmxwvmcuPta9TG8ZnHvCHcHh-mklZotkVEiFF6rBWVu3QfuM,"['Luiz Inácio Lula da Silva', 'Jair Bolsonaro', 'Votação', 'Forças armadas', 'Voto válido']"
"Há um debate posto no mundo sobre a forma dos tribunais supremos deliberarem. E nós temos uma referência na Suprema Corte dos Estados Unidos, que delibera exatamente assim. Ela delibera a partir dos votos individuais e é comunicada a posição da Corte, e não a posição individual",Aos Fatos,https://www.aosfatos.org/noticias/dino-desinforma-sobre-suprema-corte-dos-eua/,falso,2023-09-05 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSPJeRQFLYIjIPvH6FTOwCckIB6Y_9OiNfxieZj-Zo5n7rg6ZxB,"['Edifício da Suprema Corte dos Estados Unidos', 'Votação', 'Tribunal', 'Estados Unidos', 'Debate']"
"""Cada deputado eleito ainda recebe por cada voto 4€+- e os partidos ainda recebem uma fatia do orçamento do estado tudo suportado por todos os portugueses.""",Observador,https://observador.pt/factchecks/fact-check-alem-do-salario-cada-deputado-recebe-4-euros-por-voto/,Errado,2023-08-30 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSPoSTekUtgc_77fQoKLZVgRXrfRC2VlIfGvKU-4cRTmZlv5x96,"['Deputado', 'Votação', 'Eleição', 'Partido político', 'Orçamento', 'Orçamento de Estado', 'Portugal']"
"""O estado do Arizona comunicou à governadora Katie Hobbs que as urnas eletrónicas estão oficialmente banidas por não atenderem os requisitos constitucionais de segurança do voto.""",Observador,https://observador.pt/factchecks/fact-check-o-arizona-baniu-as-urnas-eletronicas-por-nao-darem-garantias-de-seguranca/,Errado,2023-07-31 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTAdCTWXjkK3C4HGBdeSodJVXcPYdtk8Hv0Pr7jKseaWXg2fu4y,"['Urna eleitoral', 'Votação', 'Urna eletrônica', 'Eletrônica', 'Arizona', 'Katie Hobbs', 'Governador']"
Barroso mentiu ao dizer que parlamentares defenderam contagem manual dos votos nas eleições,Aos Fatos,https://www.aosfatos.org/noticias/barroso-contagem-manual-votos/,falso,2023-07-21 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQBZLuaNfwi6rn2uU3oUYxAFM-Ve6wGxWaFqxBhlqnIhhcgMcmJ,"['Luís Roberto Barroso', 'Votação', 'Eleição', 'Parlamento']"
Quem não tiver biometria não poderá votar em 2022,Aos Fatos,https://www.aosfatos.org/noticias/e-falso-que-eleitor-sem-cadastro-biometrico-nao-podera-votar-neste-ano/,falso,2022-01-27 08:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQElCDwpBi4rdPqKEaPDDMxGT3UqZZcLvqGjDFcBH26vIT7mPuo,"['Votação', 'Biometria', '2022']"
"Papa emérito Bento XVI disse que um católico será considerado culpado por cooperar com o mal, e não poderá receber a comunhão, se votar em um candidato político por ele ser a favor da eutanásia e ou do aborto",UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2022/10/21/e-falsa-citacao-atribuida-a-bento-16-que-relaciona-comunhao-e-voto.htm,Falso,2022-10-21 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTecxEEobY1WHZnp5v4MUjkl65tLBylBIjV1lm3KYQ50COXO8o7,"['Papa Bento XVI', 'Papa', 'Igreja Católica', 'Votação', 'Eucaristia', 'Política', 'Candidato', 'Aborto', 'Mal']"
