Claim,Source Name,Source URL,Verdict,Review Publication Date,Image URL,Tags
"""Lula endurece tom com Trump e diz que todo o brasileiro está disposto a defender a sua soberania e a de Cuba também.""",Observador,https://observador.pt/factchecks/fact-check-lula-da-silva-disse-que-brasil-esta-disposto-a-defender-soberania-de-cuba/,Errado,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTAdCTWXjkK3C4HGBdeSodJVXcPYdtk8Hv0Pr7jKseaWXg2fu4y,"['Cuba', 'Luiz Inácio Lula da Silva', 'Brasil', 'Soberania', 'Donald Trump']"
Trump diz que Lula tem sangue de ‘lampião a álcool’,Aos Fatos,https://www.aosfatos.org/noticias/trump-lula-sangue-lampiao-alcool/,falso,2026-04-27 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRBkrN1sv00fM4mnR09Zc_zk_W1TAdZ8EXJ1vEbSZiiYJLVb-sk,"['Luiz Inácio Lula da Silva', 'Donald Trump', 'Sangue']"
"Se Flávio Bolsonaro vencer, eu vou embora para Cuba, diz Lula",UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2026/04/27/falso-lula-mudanca-cuba-perder-eleicao-flavio-bolsonaro.ghtm,Falso,2026-04-27 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSsKdgkB7aEizSVbLUFgNLe0WYUuwYXz0TtURAq-mqS0na6spAI,"['Flávio Bolsonaro', 'Luiz Inácio Lula da Silva', 'Cuba']"
FAB de Lula fez 111 voos com 1 passageiro,AFP Checamos,https://checamos.afp.com/doc.afp.com.A8W94T3,Enganoso,2026-04-24 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRoCVsfDrHUzrCtM8dtrmQoYfX8g4TWxZoDd5dp7yzT8VFPuUnC,"['Força Aérea Brasileira', 'Luiz Inácio Lula da Silva', 'Voo', 'Passageiro']"
"Durante Lula, o país saiu de superávit de R$ 54 bi para rombo de R$ 1 tri",AFP Checamos,https://checamos.afp.com/doc.afp.com.A8WW263,Enganoso,2026-04-24 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTvC-VLRWIy_XMaMLP8_kncZgd8KJUH-ftPkQ8YRC2XuJboCY8r,"['Luiz Inácio Lula da Silva', 'Superávite', 'País']"
Urgente acontecendo em Portugal! Lula é expulso e jogado pra fora com chuva de ovos!,BOL - UOL,https://www.bol.uol.com.br/noticias/2026/04/24/falso-video-lula-ovada-expulso-portugal.ghtm,Falso,2026-04-24 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSUKNGjCYySxuCf797f1AmytIXC_c4RK5P0FGmZHFUxx9KmkAZd,"['Luiz Inácio Lula da Silva', 'Portugal', 'Chuva']"
"‘Se Flávio Bolsonaro vencer, eu vou embora para Cuba’, diz Lula",Aos Fatos,https://www.aosfatos.org/noticias/lula-cuba-flavio-bolsonaro/,falso,2026-04-24 07:00:00,,"['Flávio Bolsonaro', 'Luiz Inácio Lula da Silva', 'Cuba']"
Lula foi recebido com chuva de ovos em Portugal,Estadão,https://www.estadao.com.br/estadao-verifica/lula-ovada-em-portugal-falso-inteligencia-artificial/,Falso,2026-04-24 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcS_DkrMipnxSE0YmARBZAZi6NX3Ndo9bF1F6V3roSNm6okoKRY0,"['Luiz Inácio Lula da Silva', 'Portugal', 'Chuva']"
Lula rebate Trump e diz que o povo brasileiro está disposto a dar a vida por ele numa eventual guerra,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2026/04/23/falso-lula-brasileiros-dariam-vida-por-ele-guerra-eua.ghtm,Falso,2026-04-23 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcR7kde8pIs3X29KAjKjuJGUpclFBM3y2Y0vFwJVg36CWNkJin1C,"['Luiz Inácio Lula da Silva', 'Guerra', 'Brasil', 'Donald Trump', 'Brasileiros']"
Lula é expulso de igreja após aparecer bêbado!?,BOL - UOL,https://www.bol.uol.com.br/noticias/2026/04/23/falso-lula-expulso-igreja-espanha-bebado.ghtm,Falso,2026-04-23 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQnInb4qslRgC4ZY8Ky-mxmx2E_fRhiouBsNMEwFLQCwQ-bMkL4,"['Luiz Inácio Lula da Silva', 'Igreja']"
Lula diz que o povo brasileiro daria a vida por ele em caso de guerra com os EUA,Estadão,https://www.estadao.com.br/estadao-verifica/lula-povo-brasileiro-daria-a-vida-por-ele-trump-falso/,Falso,2026-04-22 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR5BucM-b3jTiXEaIYQ709Tg9t2QptdaT_54WzWpZUrPpvfDmKA,"['Luiz Inácio Lula da Silva', 'Estados Unidos', 'Brasileiros', 'Guerra', 'Brasil', 'Vida']"
"Em evento na cidade de Porto Alegre (RS), o Senador Flávio Bolsonaro (PL-RJ) afirmou que pretende REVOGAR A ISENÇÃO DO IMPOSTO DE RENDA do Presidente Lula (PT-SP)",UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2026/04/22/falso-flavio-bolsonaro-revogar-isencao-ir.ghtm,Falso,2026-04-22 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTgZCbQEEl5pspt7Zs7QT7bUe2uDUNxK-saJuLXN7BWjBn_flan,"['Flávio Bolsonaro', 'Imposto de renda', 'Presidente', 'Imposto', 'Luiz Inácio Lula da Silva', 'Renda', 'Partido dos Trabalhadores', 'Partido Liberal', 'Rio Grande do Sul']"
Lula diz que brasileiros estão dispostos a dar a vida por ele em uma eventual guerra,Aos Fatos,https://www.aosfatos.org/noticias/lula-brasileiros-dispostos-vida/,falso,2026-04-22 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTyUF4cAWD8hL9TEXOmWnqr7w9wA8ONuUe8ZzkcjGN7pWhKLTRR,"['Luiz Inácio Lula da Silva', 'Brasil', 'Guerra']"
"Lula diz que, se Trump invadir Cuba, Brasil estará pronto para ajudar a proteger a ‘soberania’ do país",Aos Fatos,https://www.aosfatos.org/noticias/lula-brasil-cuba-eua/,falso,2026-04-20 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTT-_T2m-ANbt9dETdLxWaR6lzK3iFKfYRfcrL-btNBq2v0BEJJ,"['Luiz Inácio Lula da Silva', 'Cuba', 'Brasil', 'Donald Trump', 'Soberania', 'País']"
"Lula questionou: “se a mulher entrar na política, quem é que vai fazer a janta?""",Aos Fatos,https://www.aosfatos.org/noticias/lula-quem-vai-fazer-a-janta-mulheres-politica/,falso,2026-04-20 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcS3VzD3mSiHtKV5IpLqTFtftJZXH5YnL5imQn1CD3-cAyOym-d9,"['Luiz Inácio Lula da Silva', 'Política', 'Mulher']"
"Uma multidão gigantesca cercou o local, ovos voaram na comitiva e o clima ficou tão tenso que o ""pai dos pobres"" teve que fugir pelos fundos para não encarar o povo!”",Observador,https://observador.pt/factchecks/fact-check-comitiva-da-lula-da-silva-foi-atacada-com-ovos-durante-ultima-visita-do-presidente-do-brasil-a-lisboa/,Errado,,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSPoSTekUtgc_77fQoKLZVgRXrfRC2VlIfGvKU-4cRTmZlv5x96,"['O Povo', 'Clima']"
Urgente. Teve gritos e berros. Mídia dos EUA revela que Trump esmagou Inácio no Salão Oval,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2026/05/12/falso-trump-lula-reuniao-gritos-berros-casa-branca.ghtm,Falso,2026-05-12 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQksnlmLTnfQrhc7uFR5Mt14TJ1rZ_cy_0v4SrrnX8X_GORqprC,"['Donald Trump', 'Estados Unidos', 'Mídia de massa dos Estados Unidos', 'Meios de comunicação social', 'Salão Oval']"
"Foto mostra Lula beijando testa de dono da Choquei, preso pela PF",Aos Fatos,https://www.aosfatos.org/noticias/foto-lula-dono-choquei/,falso,2026-04-17 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRJvdm9IoexuWSDez424jdbP68eXXSdeCU8nRJJM_jZkjE1SZLM,"['Luiz Inácio Lula da Silva', 'Choquei', 'Polícia Federal', 'Departamento de Polícia Federal', 'Fotografia', 'Prisão']"
Presidente Luiz Inácio Lula da Silva disse que a mulher tem que ficar em casa para dar banho e jantar para os filhos e marido.,Estadão,https://www.estadao.com.br/estadao-verifica/enganoso-lula-mulher-ficar-casa-jantar-filhos-marido/,Enganoso,2026-04-16 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTkhoOSkaMaRcJOd1JgYeooKa3Iri1VXspEJAzCxh97kSS8X2i3,"['Luiz Inácio Lula da Silva', 'Presidente', 'Mulher', 'Filho', 'Banho']"
Governo Lula vai pra cima dos pobres e pode confiscar FGTS de endividados,AFP Checamos,https://checamos.afp.com/doc.afp.com.A83T9WE,Falso,2026-04-16 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRGSUM4ORyjTAxvUV7NOuwjgbsqNi-HoMM5EC8HtxzTyO9Dbe1i,"['Fundo de Garantia do Tempo de Serviço', 'Confiscação', 'Luiz Inácio Lula da Silva', 'Governo Lula', 'Pobreza']"
Depois de 3 anos governo Lula libera água no Nordeste,AFP Checamos,https://checamos.afp.com/doc.afp.com.A7WX9NQ,Falso,2026-04-15 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSxUTRicpw5kyVgPv8C9zevV9rY8X3yNzqPoifyL786Zw-Sr43G,"['Região Nordeste do Brasil', 'Luiz Inácio Lula da Silva', 'Água']"
Lula pede ao TSE para barrar vídeos na internet durante as eleições,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2026/04/14/falso-lula-pediu-tse-proibir-videos-na-internet-eleicoes.ghtm,Falso,2026-04-14 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQCXBuQAytX9w-fbuG15-B1OXBEB-NgMoij_kOAov60qI4OduTr,"['Luiz Inácio Lula da Silva', 'Tribunal Superior Eleitoral', 'Eleição', 'Vídeo', 'Internet']"
Governo Lula quer reduzir um litro de gasolina para 680 ml para baraterar combustível,Aos Fatos,https://www.aosfatos.org/noticias/proposta-aumentar-mistura-alcool-gasolina/,não_é_bem_assim,2026-04-14 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcS6ZTcg-8FCDQQuW0i0cFuUnC8MRIGnQwwjkZcZ6Wdw4OK-jQfl,"['Gasolina', 'Combustível', 'Luiz Inácio Lula da Silva', 'Governo', 'Governo Lula', 'Litro']"
Nova pesquisa mostra Flávio Bolsonaro à frente de Lula em Pernambuco,AFP Checamos,https://checamos.afp.com/doc.afp.com.A7MM963,Falso,2026-04-13 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSfdUjgOyK8tftUxF9ReSES5Zmhp6BQ-YxxX4dSwWovuCansWjG,"['Flávio Bolsonaro', 'Luiz Inácio Lula da Silva', 'Pernambuco', 'Pesquisa']"
